issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
11,12,speednumber,... by:cache size and levels of cacheclock **speednumber** of cores.Learners should be aware of:th...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'speed' and 'number' have been merged due to a parsing error; they should be separated.
12,12,hardwarehistorical,...manufacturing and disposing of computer **hardwarehistorical** development of computers | |           ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'hardware' and 'historical' have been merged due to a parsing error; they should be separated.
13,12,componentsthe,...erations in designing and manufacturing **componentsthe** environmental impact of manufacturing a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'components' and 'the' have been merged due to a parsing error; they should be separated.
14,12,hardwarestrategies,...mpact of manufacturing and disposing of **hardwarestrategies** for designing more energy-efficient arc...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'hardware' and 'strategies' have been merged due to a parsing error; they should be separated.
15,12,architectureshistorical,"...ies for designing more energy-efficient **architectureshistorical** development of components, from early t...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'architectures' and 'historical' have been merged due to a parsing error; they should be separated.
16,12,microprocessorsadvancements,"...nents, from early transistors to modern **microprocessorsadvancements** in materials and manufacturing have inf...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'microprocessors' and 'advancements' have been merged due to a parsing error; they should be separated.
17,12,devicesoutput,...e function and appropriate use of:input **devicesoutput** devices.                               ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'devices' and 'output' have been merged due to a parsing error; they should be separated.
18,12,memorycache,...memory (RAM)read only memory (ROM)flash **memorycache** memoryvirtual memory.Learners should kn...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'memory' and 'cache' have been merged due to a parsing error; they should be separated.
19,12,memoryvirtual,...read only memory (ROM)flash memorycache **memoryvirtual** memory.Learners should know:the use and...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'memory' and 'virtual' have been merged due to a parsing error; they should be separated.
20,12,opticalmagneticsolid,"...condary storage technologies, including:**opticalmagneticsolid** statecloud storagethe general features ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
21,12,statecloud,"...ologies, including:opticalmagneticsolid **statecloud** storagethe general features of secondar...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
22,12,storagethe,...cluding:opticalmagneticsolid statecloud **storagethe** general features of secondary storage m...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Two distinct words have been merged into a single token due to PDF-to-text conversion.
23,12,capacitydurabilityreliabilityread,... of secondary storage media in terms of:**capacitydurabilityreliabilityread**/write speedcost per unit of storage.   ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
24,12,speedcost,...capacitydurabilityreliabilityread/write **speedcost** per unit of storage.                   ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Two distinct words in a list have been merged into a single token due to PDF-to-text conversion.
25,14,lossylosslesscalculation,"... different compression types, including:**lossylosslesscalculation** of compression ratios and the reduction...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
26,14,recordsone-dimensional,...nipulation of data structures including:**recordsone-dimensional** arraystwo-dimensional arraysthe selecti...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
27,14,arraystwo-dimensional,"...ctures including:recordsone-dimensional **arraystwo-dimensional** arraysthe selection, identification and...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
28,14,arraysthe,"...dsone-dimensional arraystwo-dimensional **arraysthe** selection, identification and justifica...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Two distinct words have been merged into a single token due to PDF-to-text conversion.
29,14,situationsthe,...propriate data structures for different **situationsthe** design of files and records appropriate...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Two distinct words have been merged into a single token due to PDF-to-text conversion.
30,14,sensorsactuatorscontrollers,"...ructure of automated systems, including:**sensorsactuatorscontrollers**/processorscommunication networkshuman-m...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Multiple words have been merged into a single token due to PDF-to-text conversion, requiring separation and punctuation."
31,14,processorscommunication,"..., including:sensorsactuatorscontrollers/**processorscommunication** networkshuman-machine interfacethe func...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Multiple words have been merged into a single token due to PDF-to-text conversion, requiring separation and punctuation."
32,14,networkshuman-machine,...torscontrollers/processorscommunication **networkshuman-machine** interfacethe function of automated syst...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Multiple words have been merged into a single token due to PDF-to-text conversion, requiring separation and punctuation."
33,14,interfacethe,"...sorscommunication networkshuman-machine **interfacethe** function of automated systems, includin...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Two words have been merged into a single token due to PDF-to-text conversion, requiring separation."
34,14,acquisitionprocessing,"...on of automated systems, including:data **acquisitionprocessing** and decision-makingcontrolcommunication...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Multiple words have been merged into a single token due to PDF-to-text conversion, requiring separation and punctuation."
35,14,decision-makingcontrolcommunicationfeedback,...ncluding:data acquisitionprocessing and **decision-makingcontrolcommunicationfeedback** and adaptation.Learners should be aware...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Multiple words have been merged into a single token due to PDF-to-text conversion, requiring separation and punctuation."
36,14,trojan,"...ncluding:<br>• malware such as viruses, **trojan** horses, ransomware, worms and spyware<b...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The term 'Trojan horses' should be capitalized as 'Trojan' is a proper adjective referring to Troy.
37,14,denial of service,...rute force and credential stuffing<br>• **denial of service** attacks such as distributed denial-of-s...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The phrase 'denial of service attacks' is grammatically correct, and the tool's suggestion is likely a stylistic preference for hyphenation which is not to be reported."
38,17,MiTM,"...on and theft such as man-in-the-middle (**MiTM**) attacks, packet sniffing, keylogging, ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,MiTM is a correctly used acronym for 'Man-in-the-Middle' and is standard technical terminology.
39,18,pseudo-code,"...thods of defining algorithms, including **pseudo-code** and flowcharts.                        ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Pseudo-code' is the correct and standard spelling for this technical term in computing.
40,18,identifierssubroutinesinputoutputsequence,"...al-life problems using:self-documenting **identifierssubroutinesinputoutputsequence**, selection and iterationcounts and rogu...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms have been merged into a single word due to a PDF-to-text conversion error, requiring spaces and commas for readability."
41,18,iterationcounts,"...tinesinputoutputsequence, selection and **iterationcounts** and rogue valuesstring handlingmathemat...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The compound noun 'iteration counts' has been merged into a single word due to a PDF-to-text conversion error, requiring a space."
42,18,valuesstring,...selection and iterationcounts and rogue **valuesstring** handlingmathematical and logical operat...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms have been merged into a single word due to a PDF-to-text conversion error, requiring a space and comma for readability."
43,18,handlingmathematical,... iterationcounts and rogue valuesstring **handlingmathematical** and logical operationslocal and global ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms have been merged into a single word due to a PDF-to-text conversion error, requiring a space and comma for readability."
44,18,operationslocal,"...string handlingmathematical and logical **operationslocal** and global variablesdata structures, in...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms have been merged into a single word due to a PDF-to-text conversion error, requiring a space and comma for readability."
45,18,variablesdata,"... and logical operationslocal and global **variablesdata** structures, including arrays up to two-...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms have been merged into a single word due to a PDF-to-text conversion error, requiring a space and comma for readability."
46,18,searchbinary,"...ch and sort algorithm, including:linear **searchbinary** searchbubble sortselection sortinsertio...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms have been merged into a single word due to a PDF-to-text conversion error, requiring a space and comma for readability."
47,18,searchbubble,"...lgorithm, including:linear searchbinary **searchbubble** sortselection sortinsertion sort.      ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms have been merged into a single word due to a PDF-to-text conversion error, requiring a space and comma for readability."
48,18,sortselection,...luding:linear searchbinary searchbubble **sortselection** sortinsertion sort.                    ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms have been merged into a single word due to a PDF-to-text conversion error, requiring a space and comma for readability."
49,18,sortinsertion,...searchbinary searchbubble sortselection **sortinsertion** sort.                                  ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms have been merged into a single word due to a PDF-to-text conversion error, requiring a space and comma for readability."
50,18,verificationalgorithms,... and techniques for data validation and **verificationalgorithms** that validate and verify data.         ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'verification' and 'algorithms' have been merged due to a parsing error; a space is required between them.
51,19,readabilityextensibilitymaintainabilitymodularity,... of good programming in<br>terms of:<br>**readabilityextensibilitymaintainabilitymodularity**.                                       ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms ('readability', 'extensibility', 'maintainability', 'modularity') have been merged into a single word due to a parsing error; spaces or other separators are required."
52,19,planningproject,...br>including:<br>project initiation and **planningproject** execution and monitoringproject control...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'planning' and 'project' have been merged due to a parsing error; a space is required between them.
53,19,monitoringproject,...ation and planningproject execution and **monitoringproject** control and evaluation.Learners should ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'monitoring' and 'project' have been merged due to a parsing error; a space is required between them.
54,19,”designdevelopment,...br>planning and analysis: “Investigation**”designdevelopment** and implementationtestingdeploymentmain...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'design' and 'development' have been merged, and the quotation mark is misplaced, indicating a parsing error."
55,19,implementationtestingdeploymentmaintenance,"...s: “Investigation”designdevelopment and **implementationtestingdeploymentmaintenance**, support and refinement.Learners should...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms ('implementation', 'testing', 'deployment', 'maintenance') have been merged into a single word due to a parsing error; spaces or other separators are required."
56,19,languagessituations,...purpose of high-level and low-<br>level **languagessituations** that require the use of a high-level or...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'languages' and 'situations' have been merged due to a parsing error; a space is required between them.
57,19,languagethe,... use of a high-level or a low-<br>level **languagethe** purpose and use of the three common typ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'language' and 'the' have been merged due to a parsing error; a space is required between them.
58,19,compilersinterpretersassemblers,...e common types of<br>program translator:**compilersinterpretersassemblers**.Learners should understand:<br>the prin...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms ('compilers', 'interpreters', 'assemblers') have been merged into a single word due to a parsing error; spaces or other separators are required."
59,19,analysissyntax,... in the compilation process:<br>lexical **analysissyntax** analysissemantic analysiscode generatio...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'analysis' and 'syntax' have been merged due to a parsing error; a space is required between them.
60,19,analysissemantic,...tion process:<br>lexical analysissyntax **analysissemantic** analysiscode generationcode optimisatio...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'analysis' and 'semantic' are merged due to a PDF extraction error and should be separated by a space.
61,19,analysiscode,...lexical analysissyntax analysissemantic **analysiscode** generationcode optimisationexamples of ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'analysis' and 'code' are merged due to a PDF extraction error and should be separated by a space.
62,19,generationcode,...sissyntax analysissemantic analysiscode **generationcode** optimisationexamples of programming err...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'generation' and 'code' are merged due to a PDF extraction error and should be separated by a space.
63,19,optimisationexamples,...sissemantic analysiscode generationcode **optimisationexamples** of programming errors.  | | Content    ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'optimisation' and 'examples' are merged due to a PDF extraction error and should be separated by a space.
64,19,ANDORNOTXOR,"...uth tables to solve problems, including:**ANDORNOTXOR**.Learners should be aware of the histori...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The logical operators 'AND', 'OR', 'NOT', and 'XOR' are merged due to a PDF extraction error and should be separated by spaces."
65,21,CPUmulti-taskinginterruptsmemorybacking,...em (OS)how the operating system manages:**CPUmulti-taskinginterruptsmemorybacking** storeperipheralsinterfacesecuritythe pu...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple distinct computing concepts are merged due to a PDF extraction error and should be separated by spaces.
66,21,storeperipheralsinterfacesecuritythe,...CPUmulti-taskinginterruptsmemorybacking **storeperipheralsinterfacesecuritythe** purpose and functionality of a range of...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple distinct computing concepts are merged due to a PDF extraction error and should be separated by spaces.
67,21,systemsuser,...lated to security features in operating **systemsuser** privacy concerns in the context of OS d...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'systems' and 'user' are merged due to a PDF extraction error and should be separated by a space.
68,22,datathe,"...are, hardware, people,<br>processes and **datathe** systematic process and phases followed ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'data' and 'the' are merged due to a PDF extraction error and should be separated by a space.
69,22,feasibilityanalysisdesignimplementationtestingdeploymentmaintenancethe,"... in the SDLC, including:<br>scoping and **feasibilityanalysisdesignimplementationtestingdeploymentmaintenancethe** use, strengths and weaknesses of differ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple distinct phases of the SDLC are merged due to a PDF extraction error and should be separated by spaces.
70,22,waterfallagileiterativespiral,"...different SDLC<br>models, including:<br>**waterfallagileiterativespiral**.Learners should be aware of:<br>profess...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct technical terms have been merged into a single word due to a parsing error.
71,22,developmentlegal,...d to industry standards<br>for software **developmentlegal** and ethical considerations relating to ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Two distinct terms, 'development' and 'legal', have been merged into a single word due to a parsing error."
72,24,abstractionuse,... including the use of decomposition and **abstractionuse** abstraction effectively to model select...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Two distinct instructions have been merged into a single word due to a parsing error, likely missing punctuation or a space."
73,24,programuse,...f the external world in an algorithm or **programuse** abstraction effectively to appropriatel...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Two distinct instructions have been merged into a single word due to a parsing error, likely missing punctuation or a space."
74,24,interfacesuse,"...dular parts with clear, well-documented **interfacesuse** data modelling skills to determine requ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Two distinct instructions have been merged into a single word due to a parsing error, likely missing punctuation or a space."
75,24,requirementsanalyse,...suse data modelling skills to determine **requirementsanalyse** a set of requirementsconsider a program...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Two distinct instructions have been merged into a single word due to a parsing error, likely missing punctuation or a space."
76,24,requirementsconsider,... determine requirementsanalyse a set of **requirementsconsider** a programming solution that meets a set...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Two distinct instructions have been merged into a single word due to a parsing error, likely missing punctuation or a space."
77,25,interfacedesign,...s required to produce an effective user **interfacedesign** and document all required data structur...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Two distinct instructions have been merged into a single word due to a parsing error, likely missing punctuation or a space."
78,25,structuresusing,"...cedesign and document all required data **structuresusing** pseudo code, design and document the fo...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Two distinct instructions have been merged into a single word due to a parsing error, likely missing punctuation or a space."
79,25,pseudo code,"...ument all required data structuresusing **pseudo code**, design and document the following rout...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,"The technical term 'pseudocode' should be written as a single word according to standard British English dictionaries (OED, Collins)."
80,25,verificationdata,...t the following routines:validation and **verificationdata** handling and processingauthenticationpr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'verification' and 'data' are merged due to a PDF conversion error.
81,25,processingauthenticationprocessinguser,...ation and verificationdata handling and **processingauthenticationprocessinguser** interface designscreate and modify data...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple words are merged together due to a PDF conversion error.
82,25,designscreate,...gauthenticationprocessinguser interface **designscreate** and modify data validation and verifica...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'designs' and 'create' are merged due to a PDF conversion error.
83,25,methodscreate,"...te new and extend existing functions or **methodscreate** new, edit and extend existing Python 3 ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'methods' and 'create' are merged due to a PDF conversion error.
84,25,modulesuse,"... new, edit and extend existing Python 3 **modulesuse** variables, operators, inputs, outputs a...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'modules' and 'use' are merged due to a PDF conversion error.
85,25,assignmentuse,"...riables, operators, inputs, outputs and **assignmentuse** a variety of data types, including inte...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'assignment' and 'use' are merged due to a PDF conversion error.
86,25,stringuse,"...g integer, Boolean, real, character and **stringuse** programming constructs to control the f...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'string' and 'use' are merged due to a PDF conversion error.
87,25,selectionsequenceuse,"...(conditional and count controlled loops)**selectionsequenceuse** basic file handling, including:open a f...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple words are merged together due to a PDF conversion error.
88,25,fileread,"...e basic file handling, including:open a **fileread** from a file into a variableread from a ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'file' and 'read' are merged due to a PDF conversion error.
89,25,variableread,...ding:open a fileread from a file into a **variableread** from a file into a list (which function...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'variable' and 'read' are merged due to a PDF conversion error.
90,25,filewrite,... other programming languages)write to a **filewrite** to a file from a list (which function s...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'file' and 'write' have been merged due to a parsing error; they should be separated as two distinct actions in a list.
91,25,filecreate,... in other programming languages)close a **filecreate** new and extend data structures and fixe...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'file' and 'create' have been merged due to a parsing error; they should be separated as two distinct actions in a list.
92,25,datause,...tures and fixed length records to store **datause** string manipulationcreate new and exten...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'data' and 'use' have been merged due to a parsing error; they should be separated as two distinct actions in a list.
93,25,manipulationcreate,"... length records to store datause string **manipulationcreate** new and extend lists, tuples and dictio...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'manipulation' and 'create' have been merged due to a parsing error; they should be separated as two distinct actions in a list.
94,25,dictionariesuse,"...create new and extend lists, tuples and **dictionariesuse** lists (which function similarly to arra...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'dictionaries' and 'use' have been merged due to a parsing error; they should be separated as two distinct actions in a list.
95,25,slicinguse,...rays in other programming languages)use **slicinguse** mathematical and logical operationscrea...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'slicing' and 'use' have been merged due to a parsing error; they should be separated as two distinct actions in a list.
96,25,operationscreate,...use slicinguse mathematical and logical **operationscreate** new and modify existing intuitive Graph...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'operations' and 'create' have been merged due to a parsing error; they should be separated as two distinct actions in a list.
97,25,windowsframeswidgetsbuttonsgeometry,"...3 built in Tkinter libraries, including:**windowsframeswidgetsbuttonsgeometry** managerscreate and modify authenticatio...",PassCode.LTC,ErrorCategory.PARSING_ERROR,98,A list of Tkinter components has been merged into a single word due to a parsing error; these should be separated.
98,25,managerscreate,...ing:windowsframeswidgetsbuttonsgeometry **managerscreate** and modify authentication management ro...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'managers' and 'create' have been merged due to a parsing error; they should be separated as two distinct actions in a list.
99,25,routinescreate,...te and modify authentication management **routinescreate** code for the solution that is self-docu...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'routines' and 'create' have been merged due to a parsing error; they should be separated as two distinct actions in a list.
100,25,identifiersuse,"...is self-documenting and uses meaningful **identifiersuse** a programming style that is consistent,...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'identifiers' and 'use', indicating a PDF parsing error where words have merged."
101,25,spaceuse,...ndentation and appropriate use of white **spaceuse** subroutines with well-defined interface...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'space' and 'use', indicating a PDF parsing error where words have merged."
102,25,interfacesannotate,... spaceuse subroutines with well-defined **interfacesannotate** code so that it is accessible to a comp...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'interfaces' and 'annotate', indicating a PDF parsing error where words have merged."
103,25,requirementsdescribe,...nsure that the final solution meets the **requirementsdescribe** how the outcomes of a testing process c...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'requirements' and 'describe', indicating a PDF parsing error where words have merged."
104,25,solutiondesign,...ed to inform further development of the **solutiondesign** test data to include examples of typica...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'solution' and 'design', indicating a PDF parsing error where words have merged."
105,25,contentimplement,"...mples of typical, extreme and erroneous **contentimplement** a test plan using typical, extreme and ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'content' and 'implement', indicating a PDF parsing error where words have merged."
106,25,appropriatepresent,"...pical, extreme and erroneous data where **appropriatepresent** test outcomes with detailed and informe...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'appropriate' and 'present', indicating a PDF parsing error where words have merged."
107,25,commentariesdemonstrate,...est outcomes with detailed and informed **commentariesdemonstrate** testing and refinement of code during d...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'commentaries' and 'demonstrate', indicating a PDF parsing error where words have merged."
108,25,providedexplain,... response to change in the requirements **providedexplain** the outcome of testing using given data...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'provided' and 'explain', indicating a PDF parsing error where words have merged."
109,25,requirementsdemonstrate,...nts and any changes required by revised **requirementsdemonstrate** understanding of changes by presenting ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'requirements' and 'demonstrate', indicating a PDF parsing error where words have merged."
110,25,changesdemonstrate,...by presenting evidence of developmental **changesdemonstrate** testing and refinement of code to impro...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'changes' and 'demonstrate' have been merged due to a PDF parsing error.
111,25,efficiencydiscuss,...sting and refinement of code to improve **efficiencydiscuss** the strengths and weaknesses of differi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'efficiency' and 'discuss' have been merged due to a PDF parsing error.
112,25,requirementsdemonstrate,... of differing approaches to meeting the **requirementsdemonstrate** an understanding of the technical termi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'requirements' and 'demonstrate' have been merged due to a PDF parsing error.
113,25,developmentevaluate,...rminology/concepts used during software **developmentevaluate** the outcomes of the original given code...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'development' and 'evaluate' have been merged due to a PDF parsing error.
114,25,codeevaluate,...uate the outcomes of the original given **codeevaluate** the outcomes of the changes made by add...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'code' and 'evaluate' have been merged due to a PDF parsing error.
115,25,requirementsexplain,...comes of the changes made by additional **requirementsexplain** the solution or changes made to a solut...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'requirements' and 'explain' have been merged due to a PDF parsing error.
116,35,<=,...erwise it will return FALSE.        | | **<=**       | Less than or equal to          ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The symbol '&lt;=' is a correct technical operator used in the context of programming conventions.
117,35,<=,...                                    | A **<=** B<br>will return TRUE<br>if A is the<br...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The symbol '&lt;=' is a correct technical operator used in the context of programming conventions.
118,37,pseudo code,...-----  **Note 3** Algorithms written in **pseudo code** will be represented using the following...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'Pseudo code' is an accepted term in computer science, and the unhyphenated form is common."
119,37,CapitalLetterOfName,...                              | Declare **CapitalLetterOfName**<br>End Subroutine                      ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'CapitalLetterOfName' is an example of a subroutine name in pseudo code, following a common programming naming convention."
120,37,SubroutineNeeded,...                                 | call **SubroutineNeeded**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,`SubroutineNeeded` is a valid example of a subroutine name in pseudo-code context.
