issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
30,24,$ax,"...ressions of the form $x^2 + ax + b$ and **$ax**^2 + bx + c$ , including the difference ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a correctly formatted mathematical variable within a LaTeX expression, not a linguistic error."
31,24,c$,"...he form $x^2 + ax + b$ and $ax^2 + bx + **c$** , including the difference of two squar...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a correctly formatted mathematical variable within a LaTeX expression, not a linguistic error."
32,24,$x,"...sation, quadratic equations of the form **$x**^2 + bx + c = 0$ or $ax^2 + bx + c = 0$ ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a correctly formatted mathematical variable within a LaTeX expression, not a linguistic error."
33,24,$ax,...tions of the form $x^2 + bx + c = 0$ or **$ax**^2 + bx + c = 0$                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a correctly formatted mathematical variable within a LaTeX expression, not a linguistic error."
34,24,$x,"...ormula, quadratic equations of the form **$x**^2 + bx + c = 0$ , or $ax^2 + bx + c = 0...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a correctly formatted mathematical variable within a LaTeX expression, not a linguistic error."
35,24,$ax,"...ons of the form $x^2 + bx + c = 0$ , or **$ax**^2 + bx + c = 0$<br>2.2.9 solve a range ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a correctly formatted mathematical variable within a LaTeX expression, not a linguistic error."
36,24,$y,...          | 2.4.3 know and use the form **$y** = mx + c$ to represent a straight line ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a correctly formatted mathematical variable within a LaTeX expression, not a linguistic error."
37,24,c$,...| 2.4.3 know and use the form $y = mx + **c$** to represent a straight line where m is...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a correctly formatted mathematical variable within a LaTeX expression, not a linguistic error."
38,24,$y,"... interpret quadratic graphs of the form **$y** = ax^2 + bx + c$ , and draw the line $y...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a correctly formatted mathematical variable within a LaTeX expression, not a linguistic error."
39,24,c$,"...tic graphs of the form $y = ax^2 + bx + **c$** , and draw the line $y = k$ in order to...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a correctly formatted mathematical variable within a LaTeX expression, not a linguistic error."
40,24,$y,"...$y = ax^2 + bx + c$ , and draw the line **$y** = k$ in order to solve $ax^2 + bx + c =...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The '$y$' is part of a mathematical expression and is correctly rendered.
41,24,k$,"...ax^2 + bx + c$ , and draw the line $y = **k$** in order to solve $ax^2 + bx + c = k$  ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The '$k$' is part of a mathematical expression and is correctly rendered.
42,24,$ax,...draw the line $y = k$ in order to solve **$ax**^2 + bx + c = k$                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The '$ax$' is part of a mathematical expression and is correctly rendered.
43,24,k$,...= k$ in order to solve $ax^2 + bx + c = **k$**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The '$k$' is part of a mathematical expression and is correctly rendered.
44,24,graphsTravel,...ret the following graphs:<br>Conversion **graphsTravel** graphsOther graphs that describe real-l...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'graphs' and 'Travel' have been merged due to a PDF parsing error, requiring a space or comma for clarity."
45,24,graphsOther,...wing graphs:<br>Conversion graphsTravel **graphsOther** graphs that describe real-life situatio...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'graphs' and 'Other' have been merged due to a PDF parsing error, requiring a space or comma for clarity."
46,29,planehorizontal,"...ic terms, including:<br>point, line and **planehorizontal**, vertical, diagonalmidpointparallel and...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'plane' and 'horizontal' have been merged due to a PDF parsing error, requiring a comma and space for clarity."
47,29,diagonalmidpointparallel,"...nt, line and planehorizontal, vertical, **diagonalmidpointparallel** and perpendicularclockwise and anticloc...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Multiple geometric terms have been merged due to a PDF parsing error, requiring commas and spaces for clarity."
48,29,perpendicularclockwise,"... vertical, diagonalmidpointparallel and **perpendicularclockwise** and anticlockwise turnsacute, obtuse, r...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'perpendicular' and 'clockwise' have been merged due to a PDF parsing error, requiring a comma and space for clarity."
49,29,turnsacute,"...erpendicularclockwise and anticlockwise **turnsacute**, obtuse, reflex, right angle, straight ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'turns' and 'acute' have been merged due to a PDF parsing error, requiring a comma and space for clarity."
50,29,turnexterior,"...flex, right angle, straight angle, full **turnexterior**, interior anglesfaces, edges and vertic...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct geometric terms have been merged into a single word due to PDF-to-text conversion.
51,29,anglesfaces,"...ight angle, full turnexterior, interior **anglesfaces**, edges and vertices | 3.1.1 Geometric t...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct geometric terms have been merged into a single word due to PDF-to-text conversion.
52,29,planehorizontal,"...ic terms, including:<br>point, line and **planehorizontal**, vertical, diagonalmidpointparallel and...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct geometric terms have been merged into a single word due to PDF-to-text conversion.
53,29,diagonalmidpointparallel,"...nt, line and planehorizontal, vertical, **diagonalmidpointparallel** and perpendicularclockwise and anticloc...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct geometric terms have been merged into a single word due to PDF-to-text conversion.
54,29,perpendicularclockwise,"... vertical, diagonalmidpointparallel and **perpendicularclockwise** and anticlockwise turnsacute, obtuse, r...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct geometric terms have been merged into a single word due to PDF-to-text conversion.
55,29,turnsacute,"...erpendicularclockwise and anticlockwise **turnsacute**, obtuse, reflex, right angle, straight ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct geometric terms have been merged into a single word due to PDF-to-text conversion.
56,29,turnexterior,"...flex, right angle, straight angle, full **turnexterior**, interior anglesfaces, edges and vertic...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct geometric terms have been merged into a single word due to PDF-to-text conversion.
57,29,anglesfaces,"...ight angle, full turnexterior, interior **anglesfaces**, edges and vertices | 3.1.1 Geometric t...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct geometric terms have been merged into a single word due to PDF-to-text conversion.
58,29,planehorizontal,"...ic terms, including:<br>point, line and **planehorizontal**, vertical, diagonalmidpointparallel and...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct geometric terms have been merged into a single word due to PDF-to-text conversion.
59,29,diagonalmidpointparallel,"...nt, line and planehorizontal, vertical, **diagonalmidpointparallel** and perpendicularclockwise and anticloc...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct geometric terms have been merged into a single word due to PDF-to-text conversion.
60,29,perpendicularclockwise,"... vertical, diagonalmidpointparallel and **perpendicularclockwise** and anticlockwise turnsacute, obtuse, r...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'perpendicular' and 'clockwise' have been merged due to a PDF conversion error within a list of terms.
61,29,turnsacute,"...erpendicularclockwise and anticlockwise **turnsacute**, obtuse, reflex, right angle, straight ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'turns' and 'acute' have been merged due to a PDF conversion error within a list of terms.
62,29,turnexterior,"...flex, right angle, straight angle, full **turnexterior**, interior anglesfaces, edges and vertic...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'turn' and 'exterior' have been merged due to a PDF conversion error within a list of terms.
63,29,anglesfaces,"...ight angle, full turnexterior, interior **anglesfaces**, edges and vertices |  {30}------------...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'angles' and 'faces' have been merged due to a PDF conversion error within a list of terms.
64,30,trianglesThe,"...ht-angled, isosceles and<br>equilateral **trianglesThe** exterior angle of a<br>triangle is equa...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'triangles' and the start of the subsequent sentence 'The' have been merged due to a PDF conversion error.
65,30,verticesSum,...the interior angles at the<br>other two **verticesSum** of angles in a<br>quadrilateralAngle pr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'vertices' and the start of the subsequent phrase 'Sum' have been merged due to a PDF conversion error.
66,30,quadrilateralAngle,...other two verticesSum of angles in a<br>**quadrilateralAngle** properties of special<br>quadrilaterals...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'quadrilateral' and the start of the subsequent phrase 'Angle' have been merged due to a PDF conversion error.
67,30,trianglesThe,"...ht-angled, isosceles and<br>equilateral **trianglesThe** exterior angle of a<br>triangle is equa...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'triangles' and the start of the subsequent sentence 'The' have been merged due to a PDF conversion error.
68,30,verticesSum,...the interior angles at the<br>other two **verticesSum** of angles in a<br>quadrilateralAngle pr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'vertices' and the start of the subsequent phrase 'Sum' have been merged due to a PDF conversion error.
69,30,quadrilateralAngle,...other two verticesSum of angles in a<br>**quadrilateralAngle** properties of special<br>quadrilaterals...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'quadrilateral' and the start of the subsequent phrase 'Angle' have been merged due to a PDF conversion error.
70,30,polygonsSum,...r>Polygons:<br>Regular and irregular<br>**polygonsSum** of exterior angles of a<br>polygonSum o...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'polygons' and 'Sum' have been incorrectly merged during PDF-to-text conversion.
71,30,polygonSum,...>polygonsSum of exterior angles of a<br>**polygonSum** of an interior and<br>exterior angle of...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'polygon' and 'Sum' have been incorrectly merged during PDF-to-text conversion.
72,30,polygonSum,... an interior and<br>exterior angle of a **polygonSum** of interior angles of a<br>polygon     ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'polygon' and 'Sum' have been incorrectly merged during PDF-to-text conversion.
73,30,pointThe,... is perpendicular to the radius at that **pointThe** angle subtended by an arc at the centre...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'point' and 'The' have been incorrectly merged, and punctuation is missing due to PDF-to-text conversion."
74,30,circumferenceThe,...the angle subtended at any point on the **circumferenceThe** angle subtended at the circumference by...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'circumference' and 'The' have been incorrectly merged, and punctuation is missing due to PDF-to-text conversion."
75,30,angleAngles,...ircumference by a semicircle is a right **angleAngles** in the same segment are equalOpposite a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'angle' and 'Angles' have been incorrectly merged, and punctuation is missing due to PDF-to-text conversion."
76,30,equalOpposite,...ght angleAngles in the same segment are **equalOpposite** angles of a cyclic quadrilateral sum to...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'equal' and 'Opposite' have been incorrectly merged, and punctuation is missing due to PDF-to-text conversion."
77,30,theoremTangents,...drilateral sum to 180°Alternate segment **theoremTangents** from an external point are equal in len...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'theorem' and 'Tangents' have been incorrectly merged, and punctuation is missing due to PDF-to-text conversion."
78,30,mpg,"...n. Units include:<br>m/s, km/h, mph and **mpg**                                        ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The abbreviation 'mpg' for miles per gallon is standard and correctly used in this context.
79,30,mpg,"...n. Units include:<br>m/s, km/h, mph and **mpg**<br>3.5.9 recall and use other compound<...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The abbreviation 'mpg' for miles per gallon is standard and correctly used in this context.
80,30,gridPerimeter,"...of an irregular shape drawn on a square **gridPerimeter** and area of a square, rectangle, triang...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'grid' and 'Perimeter' have been incorrectly merged during PDF-to-text conversion and require separation.
81,30,gridPerimeter,"...of an irregular shape drawn on a square **gridPerimeter** and area of a square, rectangle, triang...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'grid' and 'Perimeter' have been incorrectly merged during PDF-to-text conversion and require separation.
82,30,solidCross-sectional,"... a cube, cuboid, prism, and a composite **solidCross-sectional** area, volume and capacity of a cylinder...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'solid' and 'Cross-sectional' have been incorrectly merged during PDF-to-text conversion and require separation.
83,30,cylinderSurface,"...ectional area, volume and capacity of a **cylinderSurface** area of a cylinderSurface area, volume ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'cylinder' and 'Surface' have been incorrectly merged during PDF-to-text conversion and require separation.
84,30,cylinderSurface,"...capacity of a cylinderSurface area of a **cylinderSurface** area, volume and capacity of a sphere, ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'cylinder' and 'Surface' have been incorrectly merged during PDF-to-text conversion and require separation.
85,30,arcArea,...6.2 2-D shapes:<br>Length of a circular **arcArea** of a sector and a segment<br>3.6.3 3-D ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'arc' and 'Area' have been incorrectly merged during PDF-to-text conversion and require separation.
86,30,solidCross-sectional,"... a cube, cuboid, prism, and a composite **solidCross-sectional** area, volume and capacity of a cylinder...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'solid' and 'Cross-sectional' have been incorrectly merged during PDF-to-text conversion and require separation.
87,30,cylinderSurface,"...ectional area, volume and capacity of a **cylinderSurface** area of a cylinderSurface area, volume ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'cylinder' and 'Surface' have been incorrectly merged during PDF-to-text conversion and require separation.
88,30,cylinderSurface,"...capacity of a cylinderSurface area of a **cylinderSurface** area, volume and capacity of a sphere, ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'cylinder' and 'Surface' have been incorrectly merged during PDF-to-text conversion and require separation.
89,30,absinC$,"... the formula:<br>area of a triangle = $½**absinC$**<br>3.7.8<br>sketch, understand the<br>b...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text is part of a mathematical formula correctly formatted with a closing dollar sign for LaTeX/Markdown.
90,41,$P,... the probability of A or B occurring is **$P**(A) + P(B)$<br>4.4.2 that if A and B are...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text is part of a correctly formatted mathematical expression using LaTeX notation.
91,41,$P,...the probability of A and B occurring is **$P**(A) \times P(B)$                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text is part of a correctly formatted mathematical expression using LaTeX notation.
92,49,outside of,...ly their mathematical skills inside and **outside of** the classroom setting - access digital ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"""Outside of"" is an acceptable and commonly used idiom in British English, not a grammatical error."
93,50,multi-step,"...s to solve nonstandard or unstructured, **multi-step** problems fluently - make decisions when...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Multi-step"" is a correctly hyphenated compound adjective."
94,52,realworld,...and apply mathematical methods to these **realworld** contexts.  **Unit 2** focuses on mathem...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"""Realworld"" should be hyphenated as ""real-world"" to form a correct compound adjective, indicating a parsing error where the hyphen was lost."
95,53,solar powered,"...for use on the desk - either battery or **solar powered** - free of lids, cases and covers which ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"""Solar powered"" is acceptable without a hyphen when used predicatively in this context."
96,54,frac,...ndation Tier  Area of a trapezium =  $$\**frac**{1}{2}(a+b)h$$  ![](_page_53_Picture_3.j...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text is part of a correctly formatted mathematical expression using LaTeX notation.
97,54,h$$,...rea of a trapezium =  $$\frac{1}{2}(a+b)**h$$**  ![](_page_53_Picture_3.jpeg)  ##### Vo...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text is part of a correctly formatted mathematical expression using LaTeX notation.
98,54,cross section,"...e.g. Prism, Cylinder)  Volume = area of **cross section** length  ![](_page_53_Picture_6.jpeg)  {...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,"""Cross-section"" is the standard and preferred hyphenated spelling for this compound noun in formal technical contexts."
99,55,frac,...1 Higher Tier  Area of a trapezium =  $\**frac**{1}{2}(a+b)h$   ![](_page_54_Picture_3.j...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text is part of a correctly formatted mathematical expression using LaTeX notation.
100,55,h$,...Area of a trapezium =  $\frac{1}{2}(a+b)**h$**   ![](_page_54_Picture_3.jpeg)  Volume ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The highlighted text is part of a LaTeX mathematical expression and is not a linguistic error.
101,55,cross section,"...e.g. Prism, Cylinder)  Volume = area of **cross section**  $\times$  length  ![](_page_54_Picture...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The compound noun 'cross section' as two words is an acceptable form in this mathematical context.
102,55,frac,...icture_6.jpeg)  Volume of a sphere =  $\**frac**{4}{3}\pi r^3$   Surface area of a spher...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The highlighted text is part of a LaTeX mathematical command and is not a linguistic error.
103,55,frac,...4_Picture_9.jpeg)  Volume of a cone  $=\**frac**{1}{3}\pi r^2 h$   Curved surface area o...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The highlighted text is part of a LaTeX mathematical command and is not a linguistic error.
104,55,h$,... Volume of a cone  $=\frac{1}{3}\pi r^2 **h$**   Curved surface area of a cone =  $\pi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The highlighted text is part of a LaTeX mathematical expression and is not a linguistic error.
105,55,rl$,...  Curved surface area of a cone =  $\pi **rl$**   ![](_page_54_Picture_12.jpeg)  **Annu...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The highlighted text is part of a LaTeX mathematical expression and is not a linguistic error.
106,55,frac,"...calculated using the formula  $\left(1+\**frac**{i}{n}\right)^n-1$ , where i is the nomi...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The highlighted text is part of a LaTeX mathematical command and is not a linguistic error.
107,56,frac,...ndation Tier  Area of a trapezium =  $$\**frac**{1}{2}(a+b)h$$  ![](_page_55_Picture_3.j...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The highlighted text is part of a LaTeX mathematical command and is not a linguistic error.
108,56,h$$,...rea of a trapezium =  $$\frac{1}{2}(a+b)**h$$**  ![](_page_55_Picture_3.jpeg)  ##### Vo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The highlighted text is part of a LaTeX mathematical expression and is not a linguistic error.
109,56,cross section,"...e.g. Prism, Cylinder)  Volume = area of **cross section** length  ![](_page_55_Picture_6.jpeg)  {...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The compound noun 'cross section' as two words is an acceptable form in this mathematical context.
110,57,frac,... Higher Tier  Area of a trapezium =  $$\**frac**{1}{2}(a+b)h$$  ![](_page_56_Picture_3.j...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,`frac` is part of a LaTeX command for rendering fractions and is not a linguistic error.
111,57,h$$,...rea of a trapezium =  $$\frac{1}{2}(a+b)**h$$**  ![](_page_56_Picture_3.jpeg)  ### Volu...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"`h$$` is the end of a mathematical formula, where `h` is a variable and `$$` closes the LaTeX environment."
112,57,cross section,"...e.g. Prism, Cylinder)  Volume = area of **cross section**  $\times$  length  ![](_page_56_Picture...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,`cross section` as two words is an acceptable spelling for the compound noun in technical contexts.
113,57,frac,...cture_6.jpeg)  Volume of a sphere =  $$\**frac**{4}{3}\pi r^3$$  Surface area of a spher...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,`frac` is part of a LaTeX command for rendering fractions and is not a linguistic error.
114,57,frac,..._Picture_9.jpeg)  Volume of a cone  $$=\**frac**{1}{3}\pi r^2 h$$  Curved surface area o...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,`frac` is part of a LaTeX command for rendering fractions and is not a linguistic error.
