issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
10,15,prolife,"...tion. Many are pro-choice, but some are **prolife**. - Many would argue that an embryo is n...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"While 'pro-life' is more common, 'prolife' is an acceptable alternative, and the instruction advises against reporting hyphenation issues."
11,16,perspectives about,...beliefs and teachings and non-religious **perspectives about** abortion<br>• response comprehensively ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Perspectives about' is grammatically correct and an acceptable phrasing, making this a stylistic preference rather than an error."
12,16,perspectives about,...beliefs and teachings and non-religious **perspectives about** abortion<br>• response comprehensively ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Perspectives about' is grammatically correct and an acceptable phrasing, making this a stylistic preference rather than an error."
13,16,perspectives about,...beliefs and teachings and non-religious **perspectives about** abortion<br>• response adequately expla...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Perspectives about' is grammatically correct and an acceptable phrasing, making this a stylistic preference rather than an error."
14,16,perspectives about,...beliefs and teachings and non-religious **perspectives about** abortion<br>• response superficially ex...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Perspectives about' is grammatically correct and an acceptable phrasing, making this a stylistic preference rather than an error."
15,16,perspectives about,...beliefs and teachings and non-religious **perspectives about** abortion<br>• response loosely explains...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Perspectives about' is grammatically correct and an acceptable phrasing, making this a stylistic preference rather than an error."
16,20,faithbased,... groups to research a local or national **faithbased** charity and create a presentation on it...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The instruction explicitly states not to report hyphenation issues, treating them as potential parsing errors or stylistic choices outside the scope of validation."
17,20,Gobind,...lay of the lives of Guru Nanak and Guru **Gobind** Singh. - **1.2.2/1.5.2** Learners could...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Gobind' is a correct proper noun, part of the name 'Guru Gobind Singh'."
18,25,Myoho,...to Buddhism (Tina Turner) chant the Nam **Myoho** Renge Kyo. - Learners may watch and lis...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Myoho' is a correct proper noun, part of the Buddhist chant 'Nam Myoho Renge Kyo'."
19,26,quiz quiz,"...improve learners' oral skills, such as '**quiz quiz** trade' games, think-pair-share tasks an...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Quiz quiz trade' is a specific, established name for an educational activity and is correctly written."
20,19,faithbased,... groups to research a local or national **faithbased** charity and create a presentation on it...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'faith-based' requires a hyphen in UK English.
21,19,Gobind,...lay of the lives of Guru Nanak and Guru **Gobind** Singh. - **1.2.2/1.5.2** Learners could...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Gobind' is correctly spelled as part of the proper noun 'Guru Gobind Singh'.
22,24,Myoho,...to Buddhism (Tina Turner) chant the Nam **Myoho** Renge Kyo. - Learners may watch and lis...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Myoho' is correctly spelled as part of the Buddhist chant 'Nam Myoho Renge Kyo'.
23,25,quiz quiz,"...improve learners' oral skills, such as '**quiz quiz** trade' games, think-pair-share tasks an...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'Quiz quiz trade' is the established and correct name for a specific learning activity.
