issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
27,14,societyright,...y language about an individual/group in **societyright** to education; responsibility: to attend...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'society' and 'right' are merged, indicating a PDF parsing error where a space is missing in a list of rights."
28,14,schoolright,...to education; responsibility: to attend **schoolright** to privacy; responsibility: not to acce...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'school' and 'right' are merged, indicating a PDF parsing error where a space is missing in a list of rights."
29,18,quantitativequalitativefactualopinionformalinformalpersuasive,"...tures of different sources, such as:<br>**quantitativequalitativefactualopinionformalinformalpersuasive**.Learners should be able to summarise th...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"This is a long string of merged words that should be separated by spaces and commas as a list of adjectives, indicating a PDF parsing error."
30,18,accuracyauthority,"...ces,<br>considering aspects such as:<br>**accuracyauthority** of authorcurrencypotential biaspurpose....",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'accuracy' and 'authority' are merged due to a PDF-to-text conversion error and should be separated.
31,18,authorcurrencypotential,...spects such as:<br>accuracyauthority of **authorcurrencypotential** biaspurpose.                           ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'author', 'currency', and 'potential' are merged due to a PDF-to-text conversion error and should be separated."
32,18,biaspurpose,...acyauthority of authorcurrencypotential **biaspurpose**.                                       ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'bias' and 'purpose' are merged due to a PDF-to-text conversion error and should be separated.
33,18,questionnairesclosed,"...ata<br>collection device, including:<br>**questionnairesclosed** (direct) questionsopen (indirect) quest...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'questionnaires' and 'closed' are merged due to a PDF-to-text conversion error and should be separated.
34,18,questionsopen,...uding:<br>questionnairesclosed (direct) **questionsopen** (indirect) questionsrating or Likert sc...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'questions' and 'open' are merged due to a PDF-to-text conversion error and should be separated.
35,18,questionsrating,...losed (direct) questionsopen (indirect) **questionsrating** or Likert scale questionsinterviewsdire...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'questions' and 'rating' are merged due to a PDF-to-text conversion error and should be separated.
36,18,questionsinterviewsdirect,...direct) questionsrating or Likert scale **questionsinterviewsdirect** (closed) questionsindirect (open) quest...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'questions', 'interviews', and 'direct' are merged due to a PDF-to-text conversion error and should be separated."
37,18,questionsindirect,...cale questionsinterviewsdirect (closed) **questionsindirect** (open) questionsfollow-up questionsprob...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'questions' and 'indirect' are merged due to a PDF-to-text conversion error and should be separated.
38,18,questionsfollow-up,...irect (closed) questionsindirect (open) **questionsfollow-up** questionsprobing questionsovert observa...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'questions' and 'follow-up' are merged due to a PDF-to-text conversion error and should be separated.
39,18,questionsprobing,...tionsindirect (open) questionsfollow-up **questionsprobing** questionsovert observationsbehaviour ca...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'questions' and 'probing' are merged due to a PDF-to-text conversion error and should be separated.
40,18,questionsovert,...en) questionsfollow-up questionsprobing **questionsovert** observationsbehaviour categories/checkl...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'questions' and 'overt' are merged due to a PDF extraction error; they should be separated by a space and likely a comma as part of a list.
41,18,observationsbehaviour,...llow-up questionsprobing questionsovert **observationsbehaviour** categories/checklistsampling schedules ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'observations' and 'behaviour' are merged due to a PDF extraction error; they should be separated by a space and likely a comma as part of a list.
42,18,checklistsampling,"...sovert observationsbehaviour categories/**checklistsampling** schedules (time point, time interval, e...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'checklists' and 'sampling' are merged due to a PDF extraction error; they should be separated by a space and likely a comma as part of a list.
43,18,opportunityrandomsnowballvolunteerquota,"...e<br>sampling techniques, including:<br>**opportunityrandomsnowballvolunteerquota**.Learners should be able to select and j...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple sampling techniques are merged into a single word due to a PDF extraction error; they should be separated by spaces and commas as a list.
44,18,sizesample,...e able to select and justify:<br>sample **sizesample** characteristicssampling technique.     ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'size' and 'sample' are merged due to a PDF extraction error; they should be separated by a space to form 'sample size'.
45,18,characteristicssampling,...elect and justify:<br>sample sizesample **characteristicssampling** technique.                             ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'characteristics' and 'sampling' are merged due to a PDF extraction error; they should be separated by a space and likely a comma as part of a list.
46,21,meanmedianmodepercentagesrangeselect,"...e calculations on raw data, for example:**meanmedianmodepercentagesrangeselect** appropriate methods of displaying data ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Multiple statistical terms and the verb 'select' are merged due to a PDF extraction error; they should be separated by spaces and punctuation as a list.
47,21,datacategories,...for example:quantitative or qualitative **datacategories** or continuouscorrelation or differencec...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'data' and 'categories' are merged due to a PDF extraction error; they should be separated by a space to form 'data categories'.
48,21,continuouscorrelation,...tative or qualitative datacategories or **continuouscorrelation** or differencecreate examples of appropr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'continuous' and 'correlation' are merged due to a PDF extraction error; they should be separated by a space and likely a comma as part of a list.
49,21,differencecreate,...acategories or continuouscorrelation or **differencecreate** examples of appropriate methods of disp...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'difference' and 'create' are merged due to a PDF extraction error; they should be separated by a space and likely a semicolon to indicate a new clause.
50,21,chartshistogramsinfographicsline,"...ods of displaying data, for example:bar **chartshistogramsinfographicsline** graphspie chartsscatter graphsword clou...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
51,21,graphspie,...le:bar chartshistogramsinfographicsline **graphspie** chartsscatter graphsword cloudsdraw con...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
52,21,chartsscatter,...rtshistogramsinfographicsline graphspie **chartsscatter** graphsword cloudsdraw conclusions from ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
53,21,graphsword,...nfographicsline graphspie chartsscatter **graphsword** cloudsdraw conclusions from displayed d...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
54,21,cloudsdraw,...line graphspie chartsscatter graphsword **cloudsdraw** conclusions from displayed data. | | 2....,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Words have been merged due to PDF-to-text conversion, incorrectly joining a list item with a subsequent verb phrase."
55,21,emailan,"...primary data collection, for example:an **emailan** online article/blog posta research post...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
56,21,posta,... example:an emailan online article/blog **posta** research postera speechensure the artef...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
57,21,postera,...ilan online article/blog posta research **postera** speechensure the artefact:follows an ap...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple words in a list have been merged into a single token due to PDF-to-text conversion.
58,21,speechensure,...ine article/blog posta research postera **speechensure** the artefact:follows an appropriate for...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Words have been merged due to PDF-to-text conversion, incorrectly joining a list item with a subsequent instruction."
59,21,formatfeatures,...ure the artefact:follows an appropriate **formatfeatures** effective communicationreflects the giv...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Words have been merged due to PDF-to-text conversion, incorrectly joining two distinct characteristics."
60,21,communicationreflects,...an appropriate formatfeatures effective **communicationreflects** the given sourcesreflects the primary d...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'communication' and 'reflects' have been merged due to a parsing error.
61,21,sourcesreflects,...fective communicationreflects the given **sourcesreflects** the primary data collection.           ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'sources' and 'reflects' have been merged due to a parsing error.
62,22,societiesidentify,...d qualitative data about the changes in **societiesidentify** patterns and trends in data about the c...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'societies' and 'identify' have been merged due to a parsing error.
63,22,societiesidentify,...and trends in data about the changes in **societiesidentify** weaknesses in the presentation of data ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'societies' and 'identify' have been merged due to a parsing error.
64,22,societiesinterpret,...esentation of data about the changes in **societiesinterpret** and extract information about changes i...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'societies' and 'interpret' have been merged due to a parsing error.
65,22,hunter-gathererfeudalindustrialistpost,"...erent types of societies, including:<br>**hunter-gathererfeudalindustrialistpost** industrialist.                         ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct society types have been merged into a single string due to a parsing error.
66,26,bottom-upcoordination,"... of a social<br>movement, including:<br>**bottom-upcoordination** of activitiescollective faith in social...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'bottom-up' and 'coordination' have been merged due to a parsing error.
67,26,activitiescollective,... including:<br>bottom-upcoordination of **activitiescollective** faith in social changecommitment to a '...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'activities' and 'collective' have been merged due to a parsing error.
68,26,changecommitment,...of activitiescollective faith in social **changecommitment** to a 'common goal'semiformal structurec...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'change' and 'commitment' have been merged due to a parsing error.
69,26,',...e faith in social changecommitment to a **'**common goal'semiformal structureconserva...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The highlighted character is an HTML entity for an apostrophe, which is correctly used in the original text and not a linguistic error."
70,26,structureconservative,...commitment to a 'common goal'semiformal **structureconservative** or innovative.                      | |...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'structure' and 'conservative' are merged due to a missing space, which is an artifact of PDF conversion."
71,26,movementsredemptive,...ategorisation of:<br>alternative social **movementsredemptive** social movementsreformative social move...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'movements' and 'redemptive' are merged due to a missing space, which is an artifact of PDF conversion."
72,26,movementsreformative,...ative social movementsredemptive social **movementsreformative** social movementsrevolutionary social mo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'movements' and 'reformative' are merged due to a missing space, which is an artifact of PDF conversion."
73,26,movementsrevolutionary,...tive social movementsreformative social **movementsrevolutionary** social movements.                      ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'movements' and 'revolutionary' are merged due to a missing space, which is an artifact of PDF conversion."
74,26,preliminarycoalescenceinstitutionalizationdecline,"...s of social movements,<br>including:<br>**preliminarycoalescenceinstitutionalizationdecline**.                                       ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Multiple words describing stages of social movements are merged due to missing spaces, which is an artifact of PDF conversion."
75,26,movementenvironmental,"...ments, including the:<br>anti-apartheid **movementenvironmental** movementfeminist (also known as Women's...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'movement' and 'environmental' are merged due to a missing space, which is an artifact of PDF conversion."
76,26,movementfeminist,...br>anti-apartheid movementenvironmental **movementfeminist** (also known as Women's Liberation) move...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'movement' and 'feminist' are merged due to a missing space, which is an artifact of PDF conversion."
77,26,movementLGBTQIA,...nist (also known as Women's Liberation) **movementLGBTQIA**+3 movementWelsh language movement.<br>L...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'movement' and 'LGBTQIA' are merged due to a missing space, which is an artifact of PDF conversion."
78,26,movementWelsh,...s Women's Liberation) movementLGBTQIA+3 **movementWelsh** language movement.<br>Learners should u...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'movement' and 'Welsh' are merged due to a missing space, which is an artifact of PDF conversion."
79,26,movementenvironmental,"...ments, including the:<br>anti-apartheid **movementenvironmental** movementfeminist (also known as Women's...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'movement' and 'environmental' are merged due to a missing space, which is an artifact of PDF conversion."
80,26,movementfeminist,...br>anti-apartheid movementenvironmental **movementfeminist** (also known as Women's Liberation) move...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'movement' and 'feminist' should be separated by a space as they are distinct terms in a list.
81,26,movementWelsh,...                             | LGBTQIA+ **movementWelsh** language movement.                     ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'movement' and 'Welsh' should be separated by a space as they are distinct terms in a list.
82,26,gender fluid,"...mmunity, such as pansexual, non-binary, **gender fluid**, and allies.  {27}---------------------...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Gender fluid' is a correct and commonly used term in this context, not requiring hyphenation."
83,28,communitiesnot,"..., including:creating positive change in **communitiesnot** for profitpractical action undertaken b...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'communities' and 'not' should be separated by a space.
84,28,profitpractical,...g positive change in communitiesnot for **profitpractical** action undertaken by individuals or gro...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'profit' and 'practical' should be separated by a space.
85,28,referencedthe,...dering:secondary sources that are fully **referencedthe** impact of the issue on a communitythe d...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'referenced' and 'the' should be separated by a space.
86,28,communitythe,... referencedthe impact of the issue on a **communitythe** desired change that could be brought ab...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'community' and 'the' should be separated by a space.
87,29,societycostease,...s:accessibility for different groups in **societycostease** of implementation and of measuring impa...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'society', 'cost', and 'ease' should be separated by spaces as they are distinct items in a list."
88,29,impactlikely,...ease of implementation and of measuring **impactlikely** impact on different groups in societylo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'impact' and 'likely' should be separated by a space as they are distinct items in a list.
89,29,societylongevitysuitability,...actlikely impact on different groups in **societylongevitysuitability** for different social issuestime to impl...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'society', 'longevity', and 'suitability' should be separated by spaces as they are distinct items in a list."
90,29,issuestime,...ngevitysuitability for different social **issuestime** to implement.select and justify an appr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'issues' and 'time' have been merged due to a parsing error.
91,29,select,...ifferent social issuestime to implement.**select** and justify an appropriate method of so...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'select' is correctly used as the start of a learning objective within a list.
92,29,issuetheir,...nsidering:the most valid action for the **issuetheir** individual strengths and skills. |  ###...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'issue' and 'their' have been merged due to a parsing error.
93,29,goalstools,"...on plan, by<br>considering:<br>aims and **goalstools** and resources requiredbudgetkey stakeho...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'goals' and 'tools' have been merged due to a parsing error.
94,29,requiredbudgetkey,"...g:<br>aims and goalstools and resources **requiredbudgetkey** stakeholders, supporters and volunteers...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'required', 'budget', and 'key' have been merged due to a parsing error."
95,29,volunteersa,"...dbudgetkey stakeholders, supporters and **volunteersa** plan of the key actions required. |  {3...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'volunteers' and 'a' have been merged due to a parsing error.
96,30,questionnairesinterviewsfocus,"...s of gathering<br>feedback, such as:<br>**questionnairesinterviewsfocus** groups.Learners should be able to:<br>s...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'questionnaires', 'interviews', and 'focus' have been merged due to a parsing error."
97,30,actioncollect,...thering feedback on a<br>planned social **actioncollect** appropriate datadisplay data in appropr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'action' and 'collect' have been merged due to a parsing error.
98,30,datadisplay,...lanned social actioncollect appropriate **datadisplay** data in appropriate formats. | | 4.3.2<...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'data' and 'display' have been merged due to a parsing error.
99,30,actionmake,...eedback on planned methods of<br>social **actionmake** reasoned judgements on the effectivenes...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'action' and 'make' have been merged due to a parsing error.
100,30,analysedpropose,...s of social action based on the data<br>**analysedpropose** changes needed to the social action pla...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'analysed' and 'propose' have been incorrectly merged during PDF-to-text conversion.
101,35,cashingin,...ication in the series in which they are **cashingin**.  If any unit has been attempted twice ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The phrasal verb 'cashing in' should be written as two separate words.
