issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
25,32,aii,...| 3ci 3. 3. | 3cii 3. 3. | ai 4 3. 3. | **aii** 4 3. 3. | bi 4 3. 3. | bii 4 3. 3. | 4c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a specific code in the context of the document and is correct as written.
26,32,bii,...ai 4 3. 3. | aii 4 3. 3. | bi 4 3. 3. | **bii** 4 3. 3. | 4ci 3. 3. | 4cii 3. 3. | ai 5...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a specific code in the context of the document and is correct as written.
27,32,ai,... bii 4 3. 3. | 4ci 3. 3. | 4cii 3. 3. | **ai** 5 3. 3. | aii 5 3. 3. | bi 5 3. 3. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'ai' is a specific code in the context of the document and is correct as written.
28,32,aii,...| 4ci 3. 3. | 4cii 3. 3. | ai 5 3. 3. | **aii** 5 3. 3. | bi 5 3. 3. | bii 5 3. 3. | 5c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a specific code in the context of the document and is correct as written.
29,32,bii,...ai 5 3. 3. | aii 5 3. 3. | bi 5 3. 3. | **bii** 5 3. 3. | 5ci 3. 3. | 5cii 3. 3. | | 1 ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a specific code in the context of the document and is correct as written.
30,33,ks,...--------|------------------|--| | n o | **ks** |  |  |  | 3.4.1 |  |  |  | 3.4.2 |  | ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,ks is a valid abbreviation in the context of WJEC documentation.
31,33,sti,...4.4 |  |  | 3.4.5 |  |  |  |  |  |  | | **sti** e u Q | ar M | ai 4.1 3. | aii 4.1 3. |...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,sti is a valid abbreviation in the context of WJEC documentation.
32,33,ai,...  |  |  |  |  |  | | sti e u Q | ar M | **ai** 4.1 3. | aii 4.1 3. | bi 4.1 3. | bii 4...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,ai is a valid abbreviation in the context of WJEC documentation.
33,33,aii,...  |  | | sti e u Q | ar M | ai 4.1 3. | **aii** 4.1 3. | bi 4.1 3. | bii 4.1 3. | ci 4....,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,aii is a valid abbreviation in the context of WJEC documentation.
34,33,bii,... | ai 4.1 3. | aii 4.1 3. | bi 4.1 3. | **bii** 4.1 3. | ci 4.1 3. | cii 4.1 3. | ai 2 ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bii is a valid abbreviation in the context of WJEC documentation.
35,33,ci,...| aii 4.1 3. | bi 4.1 3. | bii 4.1 3. | **ci** 4.1 3. | cii 4.1 3. | ai 2 4. 3. | aii ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,ci is a valid abbreviation in the context of WJEC documentation.
36,33,cii,... | bi 4.1 3. | bii 4.1 3. | ci 4.1 3. | **cii** 4.1 3. | ai 2 4. 3. | aii 2 4. 3. | bi ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,cii is a valid abbreviation in the context of WJEC documentation.
37,33,ai,...| bii 4.1 3. | ci 4.1 3. | cii 4.1 3. | **ai** 2 4. 3. | aii 2 4. 3. | bi 2 4. 3. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,ai is a valid abbreviation in the context of WJEC documentation.
38,33,aii,...| ci 4.1 3. | cii 4.1 3. | ai 2 4. 3. | **aii** 2 4. 3. | bi 2 4. 3. | bii 2 4. 3. | 2c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,aii is a valid abbreviation in the context of WJEC documentation.
39,33,bii,...ai 2 4. 3. | aii 2 4. 3. | bi 2 4. 3. | **bii** 2 4. 3. | 2ci 4. 3. | 2cii 4. 3. | ai 3...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bii is a valid abbreviation in the context of WJEC documentation.
40,33,ai,... bii 2 4. 3. | 2ci 4. 3. | 2cii 4. 3. | **ai** 3 4. 3. | aii 3 4. 3. | bi 3 4. 3. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'ai' is a valid code in the context of the document.
41,33,aii,...| 2ci 4. 3. | 2cii 4. 3. | ai 3 4. 3. | **aii** 3 4. 3. | bi 3 4. 3. | bii 3 4. 3. | 3c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a valid code in the context of the document.
42,33,bii,...ai 3 4. 3. | aii 3 4. 3. | bi 3 4. 3. | **bii** 3 4. 3. | 3ci 4. 3. | 3cii 4. 3. | ai 4...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a valid code in the context of the document.
43,33,ai,... bii 3 4. 3. | 3ci 4. 3. | 3cii 4. 3. | **ai** 4 4. 3. | aii 4 4. 3. | bi 4 4. 3. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'ai' is a valid code in the context of the document.
44,33,aii,...| 3ci 4. 3. | 3cii 4. 3. | ai 4 4. 3. | **aii** 4 4. 3. | bi 4 4. 3. | bii 4 4. 3. | 4c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a valid code in the context of the document.
45,33,bii,...ai 4 4. 3. | aii 4 4. 3. | bi 4 4. 3. | **bii** 4 4. 3. | 4ci 4. 3. | 4cii 4. 3. | ai 5...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a valid code in the context of the document.
46,33,ai,... bii 4 4. 3. | 4ci 4. 3. | 4cii 4. 3. | **ai** 5 4. 3. | aii 5 4. 3. | bi 5 4. 3. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'ai' is a valid code in the context of the document.
47,33,aii,...| 4ci 4. 3. | 4cii 4. 3. | ai 5 4. 3. | **aii** 5 4. 3. | bi 5 4. 3. | bii 5 4. 3. | 5c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a valid code in the context of the document.
48,33,bii,...ai 5 4. 3. | aii 5 4. 3. | bi 5 4. 3. | **bii** 5 4. 3. | 5ci 4. 3. | 5cii 4. 3. |  | |...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a valid code in the context of the document.
