issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
10,26,colored,"...ears, but our views are<br>likely to be **colored** by prejudice, politics, occupation or p...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The word 'colored' is the American English spelling; British English requires 'coloured'.
11,26,labor,... stock of the country. To the head of a **labor** union it might be high wages and the ri...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The word 'labor' is the American English spelling; British English requires 'labour'.
12,31,Malcom X,...---| | Evaluate the view in Item 3 that **Malcom X** had no lasting impact on the civil righ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The correct spelling of the proper noun is 'Malcolm X'.
13,31,Malcom X,...e.  - The view expressed in Item 3 that **Malcom X** had no lasting impact on the civil righ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The correct spelling of the proper noun is 'Malcolm X'.
14,31,and,"...arginal due to his confrontational style** and** although he had fame, he did not orches...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"A comma before 'and' would improve clarity when joining two independent clauses, but its omission is not an absolute grammatical error."
15,31,Malcom X,...ificant change for African Americans. - **Malcom X**'s early views on black separatism and c...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The correct spelling of the proper noun is 'Malcolm X'.
16,31,and,...am led to many seeing him as too extreme** and** he alienated non-Muslims. Malcom X chal...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"A comma before 'and' would improve clarity when joining two independent clauses, but its omission is not an absolute grammatical error."
17,31,Malcom X,...o extreme and he alienated non-Muslims. **Malcom X** challenged the non-violent tactics used...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The correct spelling of the proper noun is 'Malcolm X'.
18,31,Colored,"...onal Association for the Advancement of **Colored** People (NAACP), stating that African Am...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Colored' is part of the official proper noun 'National Association for the Advancement of Colored People' and should not be altered.
19,32,Malcom X,"...ical. It may be argued, therefore, That **Malcom X**, indirectly, had a significant and last...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The correct spelling of the proper noun is 'Malcolm X'.
20,32,Malcom X,"...that without the alternative offered by **Malcom X**, there would not have been the pressure...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The correct spelling of the historical figure's name is 'Malcolm X', not 'Malcom X'."
21,32,sti,...-------------|------------------| | n o **sti** | ks |  |  |  | 3.5.1 |  |  |  |  |  | ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The context suggests 'sti' is part of a code or abbreviation, not a misspelling."
22,32,ks,...-------|------------------| | n o sti | **ks** |  |  |  | 3.5.1 |  |  |  |  |  | 3.5.2...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The context suggests 'ks' is part of a code or abbreviation, not a misspelling."
23,32,ai,... |  |  | 3.5.5 |  |  | | e u Q | ar M | **ai** 5.1 3. | aii 5.1 3. | bi 5.1 3. | bii 5...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The context suggests 'ai' is part of a code or abbreviation, not a misspelling."
24,32,aii,....5 |  |  | | e u Q | ar M | ai 5.1 3. | **aii** 5.1 3. | bi 5.1 3. | bii 5.1 3. | ci 5....,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The context suggests 'aii' is part of a code or abbreviation, not a misspelling."
25,32,bii,... | ai 5.1 3. | aii 5.1 3. | bi 5.1 3. | **bii** 5.1 3. | ci 5.1 3. | cii 5.1 3. | ai 2 ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The context suggests 'bii' is part of a code or abbreviation, not a misspelling."
26,32,ci,...| aii 5.1 3. | bi 5.1 3. | bii 5.1 3. | **ci** 5.1 3. | cii 5.1 3. | ai 2 5. 3. | aii ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The context suggests 'ci' is part of a code or abbreviation, not a misspelling."
27,32,cii,... | bi 5.1 3. | bii 5.1 3. | ci 5.1 3. | **cii** 5.1 3. | ai 2 5. 3. | aii 2 5. 3. | bi ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The context suggests 'cii' is part of a code or abbreviation, not a misspelling."
28,32,ai,...| bii 5.1 3. | ci 5.1 3. | cii 5.1 3. | **ai** 2 5. 3. | aii 2 5. 3. | bi 2 5. 3. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The context suggests 'ai' is part of a code or abbreviation, not a misspelling."
29,32,aii,...| ci 5.1 3. | cii 5.1 3. | ai 2 5. 3. | **aii** 2 5. 3. | bi 2 5. 3. | bii 2 5. 3. | 2c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The context suggests 'aii' is part of a code or abbreviation, not a misspelling."
30,32,bii,...ai 2 5. 3. | aii 2 5. 3. | bi 2 5. 3. | **bii** 2 5. 3. | 2ci 5. 3. | 2cii 5. 3. | ai 3...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'bii' is a valid code in the context of the WJEC documentation.
31,32,ai,... bii 2 5. 3. | 2ci 5. 3. | 2cii 5. 3. | **ai** 3 5. 3. | aii 3 5. 3. | bi 3 5. 3. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'ai' is a valid code in the context of the WJEC documentation.
32,32,aii,...| 2ci 5. 3. | 2cii 5. 3. | ai 3 5. 3. | **aii** 3 5. 3. | bi 3 5. 3. | bii 3 5. 3. | 3c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'aii' is a valid code in the context of the WJEC documentation.
33,32,bii,...ai 3 5. 3. | aii 3 5. 3. | bi 3 5. 3. | **bii** 3 5. 3. | 3ci 5. 3. | 3cii 5. 3. | ai 4...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'bii' is a valid code in the context of the WJEC documentation.
34,32,ai,... bii 3 5. 3. | 3ci 5. 3. | 3cii 5. 3. | **ai** 4 5. 3. | aii 4 5. 3. | bi 4 5. 3. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'ai' is a valid code in the context of the WJEC documentation.
35,32,aii,...| 3ci 5. 3. | 3cii 5. 3. | ai 4 5. 3. | **aii** 4 5. 3. | bi 4 5. 3. | bii 4 5. 3. | 4c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'aii' is a valid code in the context of the WJEC documentation.
36,32,bii,...ai 4 5. 3. | aii 4 5. 3. | bi 4 5. 3. | **bii** 4 5. 3. | 4ci 5. 3. | 4cii 5. 3. | ai 5...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'bii' is a valid code in the context of the WJEC documentation.
37,32,ai,... bii 4 5. 3. | 4ci 5. 3. | 4cii 5. 3. | **ai** 5 5. 3. | aii 5 5. 3. | bi 5 5. 3. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'ai' is a valid code in the context of the WJEC documentation.
38,32,aii,...| 4ci 5. 3. | 4cii 5. 3. | ai 5 5. 3. | **aii** 5 5. 3. | bi 5 5. 3. | bii 5 5. 3. | 5c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'aii' is a valid code in the context of the WJEC documentation.
39,32,bii,...ai 5 5. 3. | aii 5 5. 3. | bi 5 5. 3. | **bii** 5 5. 3. | 5ci 5. 3. | 5cii 5. 3. | | 1 ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'bii' is a valid code in the context of the WJEC documentation.
40,33,peci,...      |          |         | S        | **peci**    | ficati   | ion c   | onte     | en...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The word 'peci' appears to be a fragment or typo in the context of the table.
41,33,ficati,...       |         | S        | peci    | **ficati**   | ion c   | onte     | ent c   | over...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The word 'ficati' appears to be a fragment or typo in the context of the table.
42,33,onte,...       | peci    | ficati   | ion c   | **onte**     | ent c   | over     | ed      |   ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The word 'onte' appears to be a fragment or typo in the context of the table.
43,33,ent,...ci    | ficati   | ion c   | onte     | **ent** c   | over     | ed      |          |  ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The word 'ent' appears to be a fragment or typo in the context of the table.
