issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
25,21,propertiesthat,...shell which gives them similar chemical **propertiesthat** group 0 elements (the inert gases) have...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'properties' and 'that' have been merged due to a PDF conversion error.
26,21,unreactivethat,... gases) have a full outer shell and are **unreactivethat** elements in all groups other than group...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'unreactive' and 'that' have been merged due to a PDF conversion error.
27,21,shellthat,...n such a way as to achieve a full outer **shellthat** ions are formed when atoms lose electro...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'shell' and 'that' have been merged due to a PDF conversion error.
28,21,shellthe,... gain electrons to achieve a full outer **shellthe** trend in reactivity in group 1 and grou...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'shell' and 'the' have been merged due to a PDF conversion error.
29,21,chargethat,...n to form an ion with a single positive **chargethat** group 7 elements gain one electron to f...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'charge' and 'that' have been merged due to a PDF conversion error.
30,21,chargethe,...n to form an ion with a single negative **chargethe** trend in reactivity of group 1 and grou...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'charge' and 'the' are merged due to a PDF conversion error, requiring a space between them."
31,25,ions,"...ogen gas* - *identify the group 1 metal **ions** lithium, sodium and potassium using fla...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'ions' is correctly used as a plural noun in this context.
32,28,Earththat,"...e basic, unprocessed resources found on **Earththat** some raw materials are used as they are...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'Earth' and 'that' are merged due to a PDF conversion error, requiring a space between them."
33,28,materialsthe,...ound but most are used to produce other **materialsthe** difference between finite and renewable...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'materials' and 'the' are merged due to a PDF conversion error, requiring a space between them."
34,28,materialsthat,... processed to provide energy and useful **materialsthat** we must consider the sustainability of ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'materials' and 'that' are merged due to a PDF conversion error, requiring a space between them."
35,28,suppliesthat,... industry as well as for domestic water **suppliesthat** pollution of water resulting from human...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'supplies' and 'that' are merged due to a PDF conversion error, requiring a space between them."
36,28,issuethat,...activity is a significant environmental **issuethat** the public water supply is filtered and...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'issue' and 'that' are merged due to a PDF conversion error, requiring a space between them."
37,28,drinkthat,"...tered and sterilised to make it safe to **drinkthat** although water is continually recycled,...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'drink' and 'that' are merged due to a PDF conversion error, requiring a space between them."
38,28,although,"... sterilised to make it safe to drinkthat** although** water is continually recycled, fresh wa...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'although' is correctly used in this context; the preceding parsing error likely caused this false positive.
39,28,worldthat,...in plentiful supply in all parts of the **worldthat** fresh water is not 'pure' because it co...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'world' and 'that' are merged due to a PDF conversion error, requiring a space between them."
40,28,substancesthat,...ot 'pure' because it contains dissolved **substancesthat** distilled water is pure water.Learners ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'substances' and 'that' have been incorrectly merged during text extraction.
41,28,countriesthe,...se issues around water shortage in many **countriesthe** process of distillation of seawater as ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'countries' and 'the' have been incorrectly merged during text extraction.
42,28,waterthat,... measure the amounts of contaminants in **waterthat** ongoing development of new technologies...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'water' and 'that' have been incorrectly merged during text extraction.
43,28,$Rf$,...atographic data and use it to calculate **$Rf$**<br>values.                             ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,$Rf$ is correct scientific notation for the retardation factor in chromatography.
44,28,gascarry,...ry out the test used to identify oxygen **gascarry** out the test used to identify carbon di...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'gas' and 'carry' have been incorrectly merged during text extraction.
45,28,changethat,...use gases<br>that contribute to climate **changethat** the amount of greenhouse gases in the a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'change' and 'that' have been incorrectly merged during text extraction.
46,28,activitythat,...er the past century because<br>of human **activitythat** human <b>carbon footprint</b> is the to...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'activity' and 'that' have been incorrectly merged during text extraction.
47,28,activitythat,...eleased into the atmosphere by human<br>**activitythat** the enhanced greenhouse effect leads to...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'activity' and 'that' have been incorrectly merged during text extraction.
48,28,temperaturesthat,...ffect leads to increased<br>mean global **temperaturesthat** there is a target to prevent an increas...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'temperatures' and 'that' have been incorrectly merged during text extraction.
49,28,naturallyhow,...ethane are present in the<br>atmosphere **naturallyhow** human activity is responsible for incre...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'naturally' and 'how' have been incorrectly merged during text extraction.
50,28,atmospherethat,...of<br>carbon dioxide and methane in the **atmospherethat** a warmer atmosphere stores more energy ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'atmosphere' and 'that', indicating a PDF parsing error."
51,28,weatherthe,"...ting in greater incidence of extreme<br>**weatherthe** scale, risk and environmental implicati...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'weather' and 'the', indicating a PDF parsing error."
52,30,net zero,...dioxide emissions* - *what is meant by '**net zero**' and carbon off-setting.*  #### Learner...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Net zero' is a correct and standard term in this context, and the usage is stylistically appropriate."
53,31,$speed,... be able to:<br>• use the equations:<br>**$speed** = rac{distance}{time}$<br>$acceleratio...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"`$speed` is part of a mathematical equation, and the preceding `` character is a PDF parsing artifact."
54,31,rac,...o:<br>• use the equations:<br>$speed = **rac**{distance}{time}$<br>$acceleration = ra...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,`rac` is an incomplete LaTeX command (`\frac`) and the preceding `` character is a PDF parsing artifact.
55,31,$acceleration,...s:<br>$speed = rac{distance}{time}$<br>**$acceleration** = rac{change in speed}{time}$         ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"`$acceleration` is part of a mathematical equation, and the preceding `` character is a PDF parsing artifact."
56,31,rac,...ac{distance}{time}$<br>$acceleration = **rac**{change in speed}{time}$                ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,`rac` is an incomplete LaTeX command (`\frac`) and the preceding `` character is a PDF parsing artifact.
57,33,frac,...equation:<br>$     \text{efficiency} = \**frac**{\text{useful energy transferred}}{\text...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"`frac` is an incomplete LaTeX command (`\frac`) due to a missing backslash, indicating a PDF parsing error."
58,33,$efficiency,...                                      | **$efficiency** = rac{useful	ext{ power output}}{input...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"`$efficiency` is part of a mathematical equation, and the preceding `` and `	ext{` characters are PDF parsing artifacts."
59,33,rac,...                       | $efficiency = **rac**{useful	ext{ power output}}{input	ext{ p...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,`rac` is an incomplete LaTeX command (`\frac`) and the preceding `` character is a PDF parsing artifact.
60,33,imes,...ext{ power output}}{input	ext{ power}} 	**imes** 100$                                   ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'imes' is a parsing error from a LaTeX mathematical symbol '\times'.
61,33,$power,...d be able to:<br>• use the equation:<br>**$power** = rac{energy	ext{ transfer}}{time}$   ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'$power' is part of a LaTeX mathematical expression and not a grammatical error.
62,33,rac,...to:<br>• use the equation:<br>$power = **rac**{energy	ext{ transfer}}{time}$          ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'rac' is a parsing error from a LaTeX mathematical command '\frac'.
63,33,forcesthat,...ers should know:<br>the names of common **forcesthat** weight is the force of gravity acting o...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"'forcesthat' is a parsing error where two words, 'forces' and 'that', have been merged."
64,33,$weight,...weight of an object using the equation: **$weight** = mass \times gravitational field stren...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'$weight' is part of a LaTeX mathematical expression and not a grammatical error.
65,33,strength$,...eight = mass \times gravitational field **strength$** where the gravitational field strength ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'strength$' is part of a LaTeX mathematical expression and not a grammatical error.
66,33,forcescalculate,... adding arrows to diagrams for opposing **forcescalculate** a resultant force by adding forces whic...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"'forcescalculate' is a parsing error where two words, 'forces' and 'calculate', have been merged."
67,33,directionthat,...e objects in motion to change speed and **directionthat** Newton's first law states that a body w...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"'directionthat' is a parsing error where two words, 'direction' and 'that', have been merged."
68,33,forcethat,...ess acted upon by an external resultant **forcethat** Newton's third law states that if a bod...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"'forcethat' is a parsing error where two words, 'force' and 'that', have been merged."
69,33,motionapply,...r>apply Newton's first law to bodies in **motionapply** Newton's second law using the equation:...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"'motionapply' is a parsing error where two words, 'motion' and 'apply', have been merged."
70,33,$force,...Newton's second law using the equation: **$force** = mass \times acceleration$ apply Newto...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is part of a mathematical equation formatted using LaTeX syntax, where `$` denotes the start of an inline math environment."
71,33,acceleration$,...sing the equation: $force = mass \times **acceleration$** apply Newton's third law to bodies in m...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is part of a mathematical equation formatted using LaTeX syntax, where `$` denotes the end of an inline math environment."
72,33,transfervisible,... the direction of wave travel or energy **transfervisible** light and all other regions of the elec...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'transfer' and 'visible' are incorrectly merged due to a PDF parsing error.
73,33,wavesthat,...electromagnetic spectrum are transverse **wavesthat** in a longitudinal wave the vibrations a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'waves' and 'that' are incorrectly merged due to a PDF parsing error.
74,33,transfersound,... the direction of wave travel or energy **transfersound** is a longitudinal wave.                ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'transfer' and 'sound' are incorrectly merged due to a PDF parsing error.
75,33,amplitudefrequencyperiodwavelength,... terms used for the properties of waves:**amplitudefrequencyperiodwavelength**.Learners should be able to:<br>draw gra...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The terms 'amplitude', 'frequency', 'period', and 'wavelength' are incorrectly merged into a single word due to a PDF parsing error."
76,33,perioduse,"...ven values of amplitude, wavelength and **perioduse** graphical representations of waves to s...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'period' and 'use' are incorrectly merged due to a PDF parsing error.
77,33,perioduse,"...use values of amplitude, wavelength and **perioduse** the equation:<br>$period = rac{1}{freq...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'period' and 'use' are incorrectly merged due to a PDF parsing error.
78,33,$period,...velength and perioduse the equation:<br>**$period** = rac{1}{frequency}$ use the equation:...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is part of a mathematical equation formatted using LaTeX syntax, where `$` denotes the start of an inline math environment."
79,33,rac,...d perioduse the equation:<br>$period = **rac**{1}{frequency}$ use the equation:<br>$wa...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,`rac` is an OCR artifact of the LaTeX command `\frac` for fractions.
80,33,$wave,...rac{1}{frequency}$ use the equation:<br>**$wave** speed = frequency 	imes wavelength$<br>...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"This is an artifact from the conversion of a LaTeX math equation, not a linguistic error."
81,33,imes,...e equation:<br>$wave speed = frequency 	**imes** wavelength$<br>$speed = rac{distance}{...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is an OCR/parsing error where `\times` (multiplication symbol) in a LaTeX equation was misrendered as `	imes`.
82,33,wavelength$,...ation:<br>$wave speed = frequency 	imes **wavelength$**<br>$speed = rac{distance}{time}$      ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"This is an artifact from the conversion of a LaTeX math equation, not a linguistic error."
83,33,$speed,... speed = frequency 	imes wavelength$<br>**$speed** = rac{distance}{time}$                ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"This is an artifact from the conversion of a LaTeX math equation, not a linguistic error."
84,33,rac,...requency 	imes wavelength$<br>$speed = **rac**{distance}{time}$                       ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is an OCR/parsing error where `\frac` (fraction command) in a LaTeX equation was misrendered as `rac`.
85,46,factorsthat,"...of genetic, environmental and lifestyle **factorsthat** alcohol and drug abuse can damage organ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'factors' and 'that' have been merged due to a parsing error; a space is required between them.
86,46,diseasethe,...can damage organs and result in chronic **diseasethe** incidence of diabetes (type 2) and the ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'disease' and 'the' have been merged due to a parsing error; a space is required between them.
87,46,lifestylehow,...e 2) and the possible relationship with **lifestylehow** changes to lifestyle can impact on heal...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'lifestyle' and 'how' have been merged due to a parsing error; a space is required between them.
88,46,micro-organisms,"...   | Learners should know:<br>that some **micro-organisms** called pathogens, cause diseasethat pat...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Micro-organisms' is correctly hyphenated in British English and is not an error.
89,46,diseasethat,"...micro-organisms called pathogens, cause **diseasethat** pathogens can be bacteria, viruses, and...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'disease' and 'that' have been merged due to a parsing error; a space is required between them.
90,46,fungithe,"...pathogens can be bacteria, viruses, and **fungithe** basic structure of a bacterial cell and...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where a period is missing and the following word is merged due to PDF conversion.
91,46,virushow,...basic structure of a bacterial cell and **virushow** communicable diseases can be spread inc...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where a period is missing and the following word is merged due to PDF conversion.
92,46,foodthat,"...dy fluids, water, insects, contaminated **foodthat** antibiotics help to cure bacterial dise...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where a period is missing and the following word is merged due to PDF conversion.
93,46,bacteriause,...fect of antimicrobials on the growth of **bacteriause** of aseptic techniques to prevent contam...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"This is a parsing error where a period is missing and the following word is merged due to PDF conversion, separating two distinct bullet points."
94,48,sulfuric,"...y hydrochloric acid, nitric<br>acid and **sulfuric** acid<br>• that metal oxides are bases<b...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"""Sulfuric"" is the American spelling; British English uses ""sulphuric acid""."
95,48,$acid,...or the reaction of acids and metals:<br>**$acid** + metal \rightarrow salt + hydrogen.$<b...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The '$' symbol is part of a mathematical/chemical equation notation and not a linguistic error.
96,48,rightarrow,... of acids and metals:<br>$acid + metal \**rightarrow** salt + hydrogen.$<br>Learners should un...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,`\rightarrow` is a LaTeX command for an arrow in a chemical equation and not a linguistic error.
97,48,sulfate,...arners should be able to:<br>• identify **sulfate** ions using barium chloride solution<br>...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"""Sulfate"" is the American spelling; British English uses ""sulphate""."
98,48,a small number of,...te and that some ores are only found in **a small number of** places<br>• the importance of recycling...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The phrase ""a small number of"" is grammatically correct and stylistically acceptable in this context."
99,48,a,...rners should be able to:<br>• calculate **a** simplest formula from reacting mass dat...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The superlative adjective ""simplest"" requires the definite article ""the"", not ""a""."
100,55,polyvinylchloride,"...ypropene, polychloroethene [common name **polyvinylchloride** (PVC)] and polytetrafluoroethylene (PTF...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Polyvinylchloride is a valid single word in chemical nomenclature, especially when used as a common name."
101,56,and,"...drocarbon fuels burn, they give out heat** and** they produce carbon dioxide and water -...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The absence of a comma before 'and' connecting two independent clauses is a stylistic choice and does not create ambiguity.
102,57,and,...6.1 Radioactivity: What is radioactivity** and** how do we use it? - 6.2 Waves: How do w...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"Commas are often omitted in titles and headings for conciseness, and the phrasing is clear."
103,57,the waves around us,...o we use it? - 6.2 Waves: How do we use **the waves around us**? - 6.3 Electricity: Exploring electrica...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The phrase 'the waves around us' is grammatically correct and appropriate for a topic title.
104,57,AZX,"...hat an element can be represented using **AZX** notation, where A is the nucleon number...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,AZX notation is a standard and correct technical term in physics.
105,57,numberthat,... the element symbol and X is the proton **numberthat** an isotope is an atom of the same eleme...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'number' and 'that' have been merged due to a parsing error and should be separated.
106,57,neutronsthat,...er of protons but a different number of **neutronsthat** some isotopes have unstable nuclei and ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'neutrons' and 'that' have been merged due to a parsing error and should be separated.
107,57,decaythat,...unstable nuclei and undergo radioactive **decaythat** radioactive decay is randomthat alpha i...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'decay' and 'that' have been merged due to a parsing error and should be separated.
108,57,randomthat,"...ioactive decaythat radioactive decay is **randomthat** alpha is a helium nucleus, beta is a fa...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'random' and 'that' have been merged due to a parsing error and should be separated.
109,57,wavethe,"...fast-moving electron and gamma is an em **wavethe** properties of alpha, beta and gamma rad...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'wave' and 'the' have been merged due to a parsing error and should be separated.
110,57,matterthat,... ability and their ability to penetrate **matterthat** background radiation is present in the ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'matter' and 'that' are merged due to a missing space and comma, which is a common OCR artifact."
111,57,timeexamples,...he environment and is around us all the **timeexamples** of sources of background radiation     ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'time' and 'examples' are merged due to a missing period and space, which is a common OCR artifact."
112,57,coloursthat,"...visible light consists of a spectrum of **coloursthat** visible light can be reflected, absorbe...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'colours' and 'that' are merged due to a missing space and comma, which is a common OCR artifact."
113,57,transmittedthat,"...ble light can be reflected, absorbed or **transmittedthat** surfaces appear different colours due t...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'transmitted' and 'that' are merged due to a missing space and comma, which is a common OCR artifact."
114,57,spectrumthat,...ion of different colours in the visible **spectrumthat** coloured filters allow absorption and t...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'spectrum' and 'that' are merged due to a missing space and comma, which is a common OCR artifact."
115,57,boundaryrefraction,...curs when waves bounce off an object or **boundaryrefraction** occurs when the speed of a wave changes...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'boundary' and 'refraction' are merged due to a missing period and space, which is a common OCR artifact."
116,57,waterthe,...ferent densities or different depths of **waterthe** conditions required for total internal ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'water' and 'the' are merged due to a missing period and space, which is a common OCR artifact."
117,57,raysX-rays,...mma cameras use tracers that emit gamma **raysX-rays** produce 2D images and 3D images in CT s...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'rays' and 'X-rays' are merged due to a missing period and space, which is a common OCR artifact."
118,57,scansendoscopesgamma,...ds of examining our bodies including:CT **scansendoscopesgamma** camerasultrasound scans.               ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The items in the list 'scans', 'endoscopes', and 'gamma' are merged due to missing commas and spaces, which is a common OCR artifact."
119,57,camerasultrasound,...odies including:CT scansendoscopesgamma **camerasultrasound** scans.                                 ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'cameras' and 'ultrasound' are merged due to a missing comma and space, which is a common OCR artifact."
120,57,$R,...d be able to:<br>• use the equation:<br>**$R** = R_{1} + R_{2}$<br>to calculate the to...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The highlighted text '$R' is a variable within a mathematical equation, correctly formatted with LaTeX syntax."
121,57,$current,...d be able to:<br>• use the equation:<br>**$current** = \frac{voltage}{resistance}$          ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The highlighted text '$current' is a variable within a mathematical equation, correctly formatted with LaTeX syntax."
122,57,frac,...:<br>• use the equation:<br>$current = \**frac**{voltage}{resistance}$                  ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text 'frac' is part of the LaTeX command '\frac' used for fractions in mathematical equations.
123,57,$work,...d be able to:<br>• use the equation:<br>**$work** done = force \times distance$<br>• use ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The highlighted text '$work' is a variable within a mathematical equation, correctly formatted with LaTeX syntax."
124,57,distance$,... equation:<br>$work done = force \times **distance$**<br>• use the equation for the change in...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The highlighted text 'distance$' is the end of a mathematical equation, correctly formatted with LaTeX syntax."
125,57,mgΔh$,...rength \times change in height OR ΔPE = **mgΔh$**<br>• use the equation for the energy in...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The highlighted text 'mgΔh$' is a standard physics formula, correctly formatted with LaTeX syntax."
