issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
12,26,"a,","...uien (someone), algún, alguna/os/as<br>(**a,** an, some, any), ningún, ninguna/os/as (...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The comma is correctly used to separate items in a list of English equivalents within a table cell.
13,26,"an,","...n (someone), algún, alguna/os/as<br>(a, **an,** some, any), ningún, ninguna/os/as (no, ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The comma is correctly used to separate items in a list of English equivalents within a table cell.
14,30,ever changing,"... this will be accepted.  As language is **ever changing**, the Real Academia Española could accep...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"Ever changing is an acceptable form when used predicatively, and hyphenation issues are explicitly not to be reported."
15,30,gender neutral,...ñola could accept the new use of a more **gender neutral** and inclusive language. WJEC will not m...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"Gender neutral is a compound adjective that would typically be hyphenated, but the instructions explicitly state not to report hyphenation issues."
16,31,everyday,"...--| | a diario                 | daily, **everyday**                 | | algunas veces      ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Everyday is correctly used as an adjective here, synonymous with 'daily'."
17,36,ok,...           | | vale                   | **ok**                                | | ¡vam...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,OK (all caps) is generally preferred over ok (lowercase) in formal British English.
18,38,24 hour,...arners should know both the 12 hour and **24 hour** clock.  | Spanish         | English equ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"24 hour is a compound adjective that would typically be hyphenated, but the instructions explicitly state not to report hyphenation issues."
19,42,sweater,"...-| | jersey, el               | jumper, **sweater**, pullover | | medias, las              ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,Sweater is a correct and commonly used word in British English.
20,42,sweater,"...         | | suéter, el               | **sweater**, jumpers          | | traje, el        ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The word ""sweater"" is correctly spelled and used as an English equivalent in a vocabulary list."
21,47,pre/post-noun,"...                   | big, large (m, f) (**pre/post-noun**)                                       ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"""pre/post-noun"" is a correct and standard linguistic notation used to describe adjective placement."
22,56,todo,"...      | yes                   | | sobre **todo**     | especially, above all | | solo   ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"""todo"" is correctly used as part of the Spanish phrase ""sobre todo"" in a vocabulary list."
23,57,n(m,...                                    | | **n(m**/f/n)  | poeta                    | poet...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The issue is a parsing artifact where the tool incorrectly segmented the grammatical notation ""n(m/f/n)""."
24,80,a,...------------------------------------| | **a** eso de              | at about…        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The Spanish preposition ""a"" is correctly used as part of the phrase ""a eso de""."
25,80,realise   realising,...         | | darse cuenta de       | to **realise   realising**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The entry correctly presents two forms of the verb ""to realise"" in a standard dictionary style."
26,80,olympic games,...            | | Juegos Olímpicos      | **olympic games**                                        ...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"""Olympic Games"" is a proper noun and requires capitalization."
27,80,todo,...                                    | | **todo** recto            | straight ahead      ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"""todo"" is correctly used as part of the Spanish phrase ""todo recto"" in a vocabulary list."
28,81,hug   hugging,...azar                             | (to) **hug   hugging**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The entry correctly presents two forms of the verb ""to hug"" in a standard dictionary style."
29,81,accept   accepting,...ptar                             | (to) **accept   accepting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The entry correctly presents two forms of the verb ""to accept"" in a standard dictionary style."
30,81,act   acting,...uar                              | (to) **act   acting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a dictionary entry presenting both the infinitive and gerund forms of the verb, and the spacing is a PDF parsing artifact."
31,81,attach   attaching,...untar                            | (to) **attach   attaching**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a dictionary entry presenting both the infinitive and gerund forms of the verb, and the spacing is a PDF parsing artifact."
32,81,adopt   adopting,...ptar                             | (to) **adopt   adopting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a dictionary entry presenting both the infinitive and gerund forms of the verb, and the spacing is a PDF parsing artifact."
33,81,affect   affecting,...ctar                             | (to) **affect   affecting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a dictionary entry presenting both the infinitive and gerund forms of the verb, and the spacing is a PDF parsing artifact."
34,81,stay   staying,...jarse                            | (to) **stay   staying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a dictionary entry presenting both the infinitive and gerund forms of the verb, and the spacing is a PDF parsing artifact."
35,81,rent   renting,"...uilar                            | (to) **rent   renting**, (to) hire   hiring,                   ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a dictionary entry presenting both the infinitive and gerund forms of the verb, and the spacing is a PDF parsing artifact."
36,81,hire   hiring,"...            | (to) rent   renting, (to) **hire   hiring**,                                       ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a dictionary entry presenting both the infinitive and gerund forms of the verb, and the spacing is a PDF parsing artifact."
37,81,threaten   threatening,...nazar                            | (to) **threaten   threatening**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a dictionary entry presenting both the infinitive and gerund forms of the verb, and the spacing is a PDF parsing artifact."
38,81,announce   announcing,...nciar                            | (to) **announce   announcing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a dictionary entry presenting both the infinitive and gerund forms of the verb, and the spacing is a PDF parsing artifact."
39,81,assure   assuring,...gurar                            | (to) **assure   assuring**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a dictionary entry presenting both the infinitive and gerund forms of the verb, and the spacing is a PDF parsing artifact."
40,81,attend   attending,...stir                             | (to) **attend   attending**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,This is a standard presentation of verb forms (infinitive and present participle) in a dictionary-style table.
41,81,attract   attracting,...aer                              | (to) **attract   attracting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,This is a standard presentation of verb forms (infinitive and present participle) in a dictionary-style table.
42,81,kiss   kissing,...ar                               | (to) **kiss   kissing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,This is a standard presentation of verb forms (infinitive and present participle) in a dictionary-style table.
43,81,shine   shining,...llar                             | (to) **shine   shining**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,This is a standard presentation of verb forms (infinitive and present participle) in a dictionary-style table.
44,81,fall   falling,...rse                              | (to) **fall   falling**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,This is a standard presentation of verb forms (infinitive and present participle) in a dictionary-style table.
45,81,change   changing,...biar; cambiarse                  | (to) **change   changing**; (to) get changed   getting changed    ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,This is a standard presentation of verb forms (infinitive and present participle) in a dictionary-style table.
46,81,cancel   cancelling,...celar                            | (to) **cancel   cancelling**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,This is a standard presentation of verb forms (infinitive and present participle) in a dictionary-style table.
47,81,punish   punishing,...tigar                            | (to) **punish   punishing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,This is a standard presentation of verb forms (infinitive and present participle) in a dictionary-style table.
48,81,celebrate   celebrating,...ebrar                            | (to) **celebrate   celebrating**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,This is a standard presentation of verb forms (infinitive and present participle) in a dictionary-style table.
49,81,close   closing,...rar                              | (to) **close   closing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,This is a standard presentation of verb forms (infinitive and present participle) in a dictionary-style table.
50,81,share   sharing,...partir                           | (to) **share   sharing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space is intentional to separate the infinitive and gerund forms in this verb list, not an error."
51,81,buy,...prar                             | (to) **buy**   buying                               ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space is intentional to separate the infinitive and gerund forms in this verb list, not an error."
52,81,understand   understanding,...prender                          | (to) **understand   understanding**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space is intentional to separate the infinitive and gerund forms in this verb list, not an error."
53,81,connect   connecting,...ectar                            | (to) **connect   connecting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space is intentional to separate the infinitive and gerund forms in this verb list, not an error."
54,81,confirm   confirming,...firmar                           | (to) **confirm   confirming**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space is intentional to separate the infinitive and gerund forms in this verb list, not an error."
55,81,confuse   confusing,...fundir                           | (to) **confuse   confusing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space is intentional to separate the infinitive and gerund forms in this verb list, not an error."
56,81,consider   considering,...siderar                          | (to) **consider   considering**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space is intentional to separate the infinitive and gerund forms in this verb list, not an error."
57,81,consume   consuming,...sumir                            | (to) **consume   consuming**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space is intentional to separate the infinitive and gerund forms in this verb list, not an error."
58,81,copy   copying,...iar                              | (to) **copy   copying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space is intentional to separate the infinitive and gerund forms in this verb list, not an error."
59,81,create   creating,...ar                               | (to) **create   creating**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space is intentional to separate the infinitive and gerund forms in this verb list, not an error."
60,81,believe   believing,...er                               | (to) **believe   believing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text displays the infinitive and present participle forms of the verb as intended in a dictionary entry.
61,81,cross   crossing,...zar                              | (to) **cross   crossing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text displays the infinitive and present participle forms of the verb as intended in a dictionary entry.
62,81,cover   covering,...rir                              | (to) **cover   covering**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text displays the infinitive and present participle forms of the verb as intended in a dictionary entry.
63,81,give   giving,...                                 | (to) **give   giving**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text displays the infinitive and present participle forms of the verb as intended in a dictionary entry.
64,81,define   defining,...inir                             | (to) **define   defining**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text displays the infinitive and present participle forms of the verb as intended in a dictionary entry.
65,81,melt   melting,...retirse                          | (to) **melt   melting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text displays the infinitive and present participle forms of the verb as intended in a dictionary entry.
66,81,disappear   disappearing,...aparecer                         | (to) **disappear   disappearing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text displays the infinitive and present participle forms of the verb as intended in a dictionary entry.
67,81,describe   describing,...cribir                           | (to) **describe   describing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text displays the infinitive and present participle forms of the verb as intended in a dictionary entry.
68,81,discover   discovering,...cubrir                           | (to) **discover   discovering**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text displays the infinitive and present participle forms of the verb as intended in a dictionary entry.
69,81,waste   wasting,...perdiciar                        | (to) **waste   wasting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text displays the infinitive and present participle forms of the verb as intended in a dictionary entry.
70,81,destroy   destroying,...truir                            | (to) **destroy   destroying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The multiple spaces are intentional formatting to separate the infinitive and gerund forms of the verb in a dictionary entry.
71,81,argue   arguing,...cutir                            | (to) **argue   arguing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The multiple spaces are intentional formatting to separate the infinitive and gerund forms of the verb in a dictionary entry.
72,81,enjoy   enjoying,...frutar                           | (to) **enjoy   enjoying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The multiple spaces are intentional formatting to separate the infinitive and gerund forms of the verb in a dictionary entry.
73,81,sleep   sleeping,"...mir, dormirse                    | (to) **sleep   sleeping**; (to) fall asleep   falling asleep     ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The multiple spaces are intentional formatting to separate the infinitive and gerund forms of the verb in a dictionary entry.
74,81,asleep   falling asleep,...     | (to) sleep   sleeping; (to) fall **asleep   falling asleep**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The multiple spaces are intentional formatting to separate the infinitive and gerund forms of the verb in a dictionary entry.
75,81,find   finding,...ontrar; encontrarse (con)        | (to) **find   finding**; (to) meet   meeting; (to) bump (into) ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The multiple spaces are intentional formatting to separate the infinitive and gerund forms of the verb in a dictionary entry.
76,81,meet   meeting,...con)        | (to) find   finding; (to) **meet   meeting**; (to) bump (into)   bumping (into)     ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The multiple spaces are intentional formatting to separate the infinitive and gerund forms of the verb in a dictionary entry.
77,81,understand   understanding,...ender                            | (to) **understand   understanding**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The multiple spaces are intentional formatting to separate the infinitive and gerund forms of the verb in a dictionary entry.
78,81,send   sending,...iar                              | (to) **send   sending**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The multiple spaces are intentional formatting to separate the infinitive and gerund forms of the verb in a dictionary entry.
79,81,hide   hiding,...onder                            | (to) **hide   hiding**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The multiple spaces are intentional formatting to separate the infinitive and gerund forms of the verb in a dictionary entry.
80,81,write   writing,...ribir                            | (to) **write   writing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text is a table entry listing two verb forms separated by multiple spaces for clarity, not a grammatical error."
81,81,avoid   avoiding,...tar                              | (to) **avoid   avoiding**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text is a table entry listing two verb forms separated by multiple spaces for clarity, not a grammatical error."
82,81,demand   demanding,...gir                              | (to) **demand   demanding**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text is a table entry listing two verb forms separated by multiple spaces for clarity, not a grammatical error."
83,81,exist   existing,...stir                             | (to) **exist   existing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text is a table entry listing two verb forms separated by multiple spaces for clarity, not a grammatical error."
84,81,explain   explaining,...licar                            | (to) **explain   explaining**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text is a table entry listing two verb forms separated by multiple spaces for clarity, not a grammatical error."
85,81,celebrate   celebrating,...tejar                            | (to) **celebrate   celebrating**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text is a table entry listing two verb forms separated by multiple spaces for clarity, not a grammatical error."
86,81,fail   failing,...casar                            | (to) **fail   failing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text is a table entry listing two verb forms separated by multiple spaces for clarity, not a grammatical error."
87,81,freeze   freezing,...ar                               | (to) **freeze   freezing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text is a table entry listing two verb forms separated by multiple spaces for clarity, not a grammatical error."
88,81,bake   baking,...near                             | (to) **bake   baking**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text is a table entry listing two verb forms separated by multiple spaces for clarity, not a grammatical error."
89,81,identify   identifying,...ntificar                         | (to) **identify   identifying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text is a table entry listing two verb forms separated by multiple spaces for clarity, not a grammatical error."
90,81,imagine   imagining,...ginar                            | (to) **imagine   imagining**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text correctly presents two forms of the verb separated by a space as intended in a verb conjugation table.
91,81,include   including,...luir                             | (to) **include   including**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text correctly presents two forms of the verb separated by a space as intended in a verb conjugation table.
92,81,influence   influencing,...luir                             | (to) **influence   influencing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text correctly presents two forms of the verb separated by a space as intended in a verb conjugation table.
93,81,investigate   investigating,...estigar                          | (to) **investigate   investigating**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text correctly presents two forms of the verb separated by a space as intended in a verb conjugation table.
94,81,invite   inviting,...itar (a)                         | (to) **invite   inviting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text correctly presents two forms of the verb separated by a space as intended in a verb conjugation table.
95,81,involve   involving,...olucrar                          | (to) **involve   involving**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text correctly presents two forms of the verb separated by a space as intended in a verb conjugation table.
96,81,go   going,"... ir de                           | (to) **go   going**; (to) go (for/on) + noun, (to) go + -in...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text correctly presents two forms of the verb separated by a space as intended in a verb conjugation table.
97,81,justify   justifying,...tificar                          | (to) **justify   justifying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text correctly presents two forms of the verb separated by a space as intended in a verb conjugation table.
98,81,clean   cleaning,...piar                             | (to) **clean   cleaning**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text correctly presents two forms of the verb separated by a space as intended in a verb conjugation table.
99,81,call   calling,...mar; llamarse                    | (to) **call   calling**; (to) be called   being<br>called      ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The text correctly presents two forms of the verb separated by a space as intended in a verb conjugation table.
100,81,arrive   arriving,"...gar; llegar a (+ infinitive)     | (to) **arrive   arriving**; (to) manage to (+<br>verb), succeed in...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The text correctly presents the infinitive and present participle forms of the verb, separated by a space, within a dictionary-style table entry."
101,81,cry   crying,...rar                              | (to) **cry   crying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The text correctly presents the infinitive and present participle forms of the verb, separated by a space, within a dictionary-style table entry."
102,81,kill   killing,...ar                               | (to) **kill   killing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The text correctly presents the infinitive and present participle forms of the verb, separated by a space, within a dictionary-style table entry."
103,81,lie   lying,...tir                              | (to) **lie   lying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The text correctly presents the infinitive and present participle forms of the verb, separated by a space, within a dictionary-style table entry."
104,81,watch   watching,...ar                               | (to) **watch   watching**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The text correctly presents the infinitive and present participle forms of the verb, separated by a space, within a dictionary-style table entry."
105,81,ride   riding,...tar                              | (to) **ride   riding**; (to) put on / up                      ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The text correctly presents the infinitive and present participle forms of the verb, separated by a space, within a dictionary-style table entry."
106,81,bite   biting,...der                              | (to) **bite   biting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The text correctly presents the infinitive and present participle forms of the verb, separated by a space, within a dictionary-style table entry."
107,81,die   dying,...ir                               | (to) **die   dying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The text correctly presents the infinitive and present participle forms of the verb, separated by a space, within a dictionary-style table entry."
108,81,need   needing,...esitar                           | (to) **need   needing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The text correctly presents the infinitive and present participle forms of the verb, separated by a space, within a dictionary-style table entry."
109,81,notice   noticing,...ar                               | (to) **notice   noticing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The text correctly presents the infinitive and present participle forms of the verb, separated by a space, within a dictionary-style table entry."
110,81,hear   hearing,...                                 | (to) **hear   hearing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The text correctly presents both the infinitive and present participle forms of the verb in a dictionary-style entry.
111,81,forget   forgetting,...idar                             | (to) **forget   forgetting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The text correctly presents both the infinitive and present participle forms of the verb in a dictionary-style entry.
112,81,suffer   suffering,...r                             | (to)<br>**suffer   suffering**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The text correctly presents both the infinitive and present participle forms of the verb in a dictionary-style entry, with a line break artifact."
113,81,participate   participating,...ticipar                          | (to) **participate   participating**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The text correctly presents both the infinitive and present participle forms of the verb in a dictionary-style entry.
114,81,weigh   weighing,...ar                               | (to) **weigh   weighing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The text correctly presents both the infinitive and present participle forms of the verb in a dictionary-style entry.
115,81,agree   agreeing,"...erse de acuerdo (en, con)        | (to) **agree   agreeing**                                        ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The text correctly presents both the infinitive and present participle forms of the verb in a dictionary-style entry.
116,81,prefer   preferring,...ferir                            | (to) **prefer   preferring**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The text correctly presents both the infinitive and present participle forms of the verb in a dictionary-style entry.
117,81,prepare   preparing,...parar; prepararse                | (to) **prepare   preparing**; (to) get ready   getting ready        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The text correctly presents both the infinitive and present participle forms of the verb in a dictionary-style entry.
118,81,promote   promoting,...mover                            | (to) **promote   promoting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The text correctly presents both the infinitive and present participle forms of the verb in a dictionary-style entry.
119,81,protect   protecting,...teger                            | (to) **protect   protecting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The text correctly presents both the infinitive and present participle forms of the verb in a dictionary-style entry.
120,81,stay   staying,...ge to meet   arranging to meet;<br>(to) **stay   staying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a dictionary-style entry showing both the infinitive and gerund forms of the verb, which is correct in this context."
121,81,burn   burning,...mar                              | (to) **burn   burning**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a dictionary-style entry showing both the infinitive and gerund forms of the verb, which is correct in this context."
122,81,mean   meaning,...rer decir                        | (to) **mean   meaning**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a dictionary-style entry showing both the infinitive and gerund forms of the verb, which is correct in this context."
123,81,off   taking off,"...away   removing, taking away; (to) take **off   taking off** (e.g.<br>clothing)                     ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a dictionary-style entry showing both the infinitive and gerund forms of the verb, which is correct in this context."
124,81,reject   rejecting,...hazar                            | (to) **reject   rejecting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a dictionary-style entry showing both the infinitive and gerund forms of the verb, which is correct in this context."
125,81,receive   receiving,...ibir                             | (to) **receive   receiving**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a dictionary-style entry showing both the infinitive and gerund forms of the verb, which is correct in this context."
126,81,recycle   recycling,...eciclar                            | to **recycle   recycling**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a dictionary-style entry showing both the infinitive and gerund forms of the verb, which is correct in this context."
127,81,recommend   recommending,...omendar                          | (to) **recommend   recommending**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a dictionary-style entry showing both the infinitive and gerund forms of the verb, which is correct in this context."
128,81,recover   recovering,...uperar                           | (to) **recover   recovering**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a dictionary-style entry showing both the infinitive and gerund forms of the verb, which is correct in this context."
129,81,reduce   reducing,...ucir                             | (to) **reduce   reducing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a dictionary-style entry showing both the infinitive and gerund forms of the verb, which is correct in this context."
130,81,back   coming back,"...                   | (to) come back, go **back   coming back**,<br>going back                         ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space between 'back' and 'coming back' is intentional, separating the infinitive phrase from its present participle form in a dictionary-style entry."
